id,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
1281,4.617,0.653,0.471,4.1129,0.6,1.5968,6.1451,0.53,0.000512,0.104573,0.74,0.47,0.82,-33.2802,12.631,8.884,18.39,6.661,0.718,0.8743,4.05735,0,0.5761,1252.7,1,1,24.66,26.04,3.3,2.94,38.3,16.7,0.0003293,9938.328677824946,1,10.567,19.826,0,4.611,1.591,0.66,1.61e-06,63,8
1282,4.156,0.537,0.591,5.2265,0.5,2.875,11.1565,0.29,0.000384,0.082324,0.1004,0.23,0.56,-25.8282,23.437,9.462,14.823,5.689,0.633,0.8494,3.04057,1,0.5107,585.1,3,2,21.4,26.76,2.55,0.22,43.1,10.1,0.0015002,13371.760598196777,1,3.757,9.786,0,11.474,2.5855,0.91,1.58e-06,111,21
1283,6.107,0.325,0.794,6.9953,0.83,1.4151,4.6312,0.2,0.000583,0.081684,0.7035,0.38,0.74,-51.2407,88.468,3.201,8.201,7.939,0.901,0.8415,5.43901,1,0.7465,1423.9,0,0,20.25,22.67,0.46,5.9,45.7,10.1,0.0002157,4007.857239688148,1,11.006,11.379,1,5.278,2.2068,0.74,1.86e-06,68,39
1284,4.98,0.301,0.883,2.2363,0.59,1.7747,6.2389,0.34,0.000608,0.126535,0.5108,0.68,0.35,-50.3116,79.231,8.248,17.693,4.72,0.856,0.8652,5.23122,0,0.7037,639.4,3,0,22.26,24.47,5.21,1.13,34.9,16.5,0.000692,3900.982224366228,1,11.541,11.986,0,3.797,2.1909,0.92,1.02e-06,86,19
1285,1.608,0.701,0.227,2.532,0.32,1.0314,2.7855,0.21,0.000264,0.115787,0.4053,0.24,0.28,72.6144,31.176,5.962,9.389,3.292,0.781,0.6882,5.30981,0,0.8147,1168.1,1,2,19.37,20.24,0.81,3.62,30.4,17.6,0.0017678,3809.1516103131275,0,2.465,5.628,0,5.122,0.6025,0.74,1.09e-06,33,21
1286,6.702,0.252,0.619,4.6382,0.55,2.4096,11.5626,0.5,0.000333,0.096051,0.5756,0.5,0.21,73.3761,53.131,3.487,8.326,7.235,0.74,0.6669,4.04972,0,0.7042,1255.0,4,2,20.11,23.45,0.13,1.49,30.8,13.8,0.0016864,9594.758682026033,0,7.585,5.818,1,14.251,1.7329,0.7,1.24e-06,58,31
1287,6.53,0.211,0.331,2.0343,0.27,1.6428,5.6439,0.24,0.000451,0.055723,0.116,0.43,0.51,63.6755,14.271,6.512,10.309,5.572,0.831,0.8239,4.97441,2,0.6318,1025.3,2,2,20.4,22.1,3.43,0.82,44.4,15.2,0.0007541,3196.8408819030155,1,8.601,17.361,0,1.884,2.7641,1.0,1.61e-06,108,34
1288,3.279,0.244,0.167,0.2904,0.52,1.1543,5.0808,0.49,0.000462,0.129198,0.6773,0.25,0.69,-32.1857,58.654,3.924,11.102,5.001,0.81,0.8293,3.12352,1,0.7246,456.9,0,1,22.83,25.0,3.33,0.88,35.4,13.4,0.0009683,13783.17970241967,0,11.667,11.731,0,8.611,0.8114,0.83,1.39e-06,115,20
1289,4.73,0.343,0.82,3.9568,0.41,1.3339,5.6479,0.46,0.000648,0.133846,0.5971,0.55,0.77,0.7839,95.974,6.361,14.7,4.535,0.959,0.9193,3.81962,1,0.6299,1349.7,4,0,21.3,23.36,1.01,0.98,37.4,12.9,0.0003245,4424.883287522478,0,6.59,9.946,1,11.039,1.3464,0.8,1.55e-06,47,11
1290,2.354,0.795,0.546,4.0654,0.53,1.9945,4.8841,0.3,0.000418,0.148362,0.5288,0.89,0.69,-7.6768,40.445,4.268,12.376,5.176,0.915,0.918,4.60131,1,0.5908,1303.5,2,0,22.59,24.83,5.31,0.95,32.2,13.6,0.0016413,8065.64229163469,1,3.633,17.94,0,10.019,2.6048,0.95,1e-06,109,20
1291,6.502,0.4,0.226,4.2296,0.35,2.1732,7.7636,0.29,0.000271,0.14003,0.7586,0.46,0.45,37.5121,38.582,7.529,16.816,4.672,0.721,0.6286,4.30762,1,0.6508,970.9,4,2,18.66,21.16,3.63,2.36,35.1,13.5,0.0007243,12689.55931630053,0,6.235,18.166,1,7.702,1.3804,0.74,1.76e-06,36,23
1292,5.759,0.384,0.585,1.7012,0.38,2.2498,7.2719,0.52,0.000167,0.098596,0.9028,0.87,0.32,31.8777,68.976,9.51,8.063,7.519,0.848,0.8507,3.54568,0,0.5141,1241.9,2,1,18.42,26.32,0.22,2.27,41.8,17.1,0.001716,12805.03694820707,0,0.718,15.339,1,1.039,2.9754,0.65,1.33e-06,63,32
1293,6.632,0.235,0.206,1.4626,0.71,0.6411,3.2008,0.41,0.000197,0.117831,0.6057,0.38,0.55,-16.9273,69.699,9.168,14.193,5.3,0.757,0.865,3.13217,0,0.5783,377.8,2,2,20.19,24.25,1.15,4.42,46.0,11.5,0.0006224,7152.212489207066,1,11.635,15.533,1,11.969,1.9904,0.98,1.13e-06,104,3
1294,5.327,0.722,0.693,5.8977,0.39,2.5535,8.4981,0.55,0.000446,0.121576,0.4313,0.69,0.84,83.2186,56.095,3.703,18.918,5.644,0.774,0.6105,5.31411,0,0.8233,1081.8,3,2,19.72,21.58,4.07,0.25,35.1,14.1,0.0011403,9640.35426629123,1,6.224,9.903,0,8.349,2.5147,0.87,1.27e-06,77,38
1295,4.065,0.661,0.703,1.3586,0.53,0.9358,10.2744,0.58,0.00052,0.131938,0.8573,0.86,0.41,52.6284,52.059,5.543,13.446,3.575,0.789,0.859,4.86515,2,0.6571,347.6,3,2,22.73,25.69,5.63,5.54,42.4,10.2,0.0009773,10326.136599080119,0,1.332,19.488,0,5.072,2.4101,0.99,1.83e-06,119,10
1296,6.93,0.412,0.716,5.9956,0.74,1.4096,2.2829,0.21,0.000614,0.075253,0.7093,0.88,0.78,-86.688,82.464,3.694,11.707,3.837,0.823,0.6486,3.21304,0,0.6857,582.5,1,0,20.04,21.91,5.89,0.47,43.5,16.7,0.0017444,8598.418843017165,1,7.025,5.544,0,3.194,2.0663,0.8,1.63e-06,107,25
1297,5.182,0.757,0.288,5.4667,0.44,1.4797,2.3405,0.28,0.000691,0.113028,0.4969,0.47,0.47,43.4814,75.464,7.977,13.964,4.318,0.769,0.9534,3.96894,0,0.5917,569.1,0,0,24.68,24.79,1.98,1.84,37.0,14.6,0.0003068,12307.056894739493,0,8.075,8.234,1,1.825,2.6395,0.74,1.8e-06,112,20
1298,5.675,0.294,0.247,4.962,0.57,1.5973,9.6998,0.51,0.000603,0.054892,0.9327,0.56,0.24,-64.4228,66.261,6.559,9.681,5.673,0.834,0.9507,3.86675,1,0.698,1122.0,4,1,22.89,23.39,4.07,3.02,42.6,17.8,0.0017709,9672.04544495342,0,8.196,5.295,0,14.855,2.3482,0.95,1.85e-06,39,6
1299,2.515,0.666,0.461,1.4481,0.38,2.8954,11.0146,0.55,0.000197,0.1346,0.1199,0.36,0.21,-24.9808,67.408,8.12,7.691,4.822,0.881,0.9453,4.29233,1,0.6026,658.4,1,2,21.86,22.69,5.71,3.27,41.2,12.5,0.0011569,8963.355679206565,1,3.834,15.967,1,11.964,2.0977,0.72,1.28e-06,22,19
1300,4.839,0.378,0.66,5.1742,0.44,2.7835,4.4709,0.37,0.000695,0.145016,0.1171,0.23,0.54,-11.1152,77.85,8.903,8.421,5.824,0.847,0.8891,5.3449,2,0.7684,776.3,4,0,22.61,23.56,4.22,0.61,33.8,17.0,0.0016917,12639.90782893621,1,10.337,18.272,0,13.893,2.7889,0.85,1.51e-06,76,3
1301,4.203,0.259,0.452,0.4541,0.27,1.1927,4.6034,0.28,0.000238,0.094663,0.1896,0.44,0.42,27.7788,65.918,7.045,17.577,5.733,0.672,0.8048,4.30438,2,0.5275,862.7,1,0,23.27,26.06,2.1,0.36,38.4,16.4,0.001485,2643.26095041086,1,11.711,14.275,0,5.968,0.8287,0.89,1.85e-06,122,40
1302,1.945,0.712,0.704,2.7914,0.65,1.5652,2.117,0.27,0.000665,0.14093,0.5349,0.83,0.4,-32.4158,58.184,4.916,11.619,6.142,0.987,0.6982,3.5074,0,0.6071,419.7,4,1,18.22,22.65,5.56,2.98,34.5,15.3,0.0015853,4283.952344128542,0,4.118,19.065,1,1.586,1.7374,0.82,1.07e-06,58,13
1303,6.295,0.614,0.425,1.8409,0.73,1.7097,10.7189,0.44,0.000371,0.060451,0.9971,0.75,0.22,-49.343,49.717,3.717,15.131,7.297,0.875,0.7535,4.27449,1,0.67,979.0,0,2,19.04,24.27,0.13,4.93,37.1,13.3,0.001104,10297.486049636422,0,1.245,5.686,0,10.692,2.967,0.93,1.6e-06,25,36
1304,6.571,0.327,0.845,5.7681,0.32,2.314,3.9192,0.55,0.000636,0.123459,0.2057,0.76,0.57,62.8944,70.787,9.828,6.418,5.464,0.823,0.7592,5.44031,0,0.81,1399.2,3,0,21.6,21.72,1.94,4.11,34.9,16.7,0.00194,12694.873379543951,0,11.672,5.23,1,5.176,2.5727,0.67,1.14e-06,24,26
1305,3.764,0.297,0.165,3.6529,0.72,0.8899,7.1342,0.48,0.000592,0.081765,0.9277,0.4,0.88,19.4416,27.017,2.908,17.124,5.007,0.993,0.7208,3.13855,0,0.5469,1172.1,4,0,23.14,23.42,3.02,4.82,32.8,14.2,0.0010768,9372.327026608335,0,7.35,10.568,1,14.658,2.9999,0.85,1.15e-06,124,10
1306,2.469,0.404,0.783,2.4858,0.34,0.5392,4.4284,0.59,0.000451,0.072471,0.4532,0.34,0.21,0.5226,90.473,6.12,12.095,7.191,0.845,0.6492,4.40477,0,0.5929,1013.7,4,0,22.84,26.85,1.83,0.02,40.5,17.5,0.0016821,12948.94077245909,0,11.434,7.538,0,9.567,1.6355,0.79,1.06e-06,35,9
1307,1.548,0.449,0.296,6.8146,0.64,1.9496,10.0638,0.21,0.000135,0.106316,0.1021,0.74,0.65,-9.725,48.639,3.643,9.375,4.991,0.701,0.9452,4.1148,1,0.5969,1497.2,4,0,18.22,24.9,4.83,4.79,41.6,15.5,0.0018259,13894.459677141422,0,6.113,18.469,0,13.122,1.6141,0.88,1.97e-06,81,18
1308,3.483,0.779,0.895,2.7371,0.64,0.8076,2.4272,0.55,0.000624,0.140412,0.85,0.21,0.83,8.1531,63.409,2.829,13.288,6.154,0.816,0.8457,4.57663,0,0.7284,1443.3,2,1,23.74,25.09,2.23,5.68,44.7,17.3,0.0008373,9211.996474272766,0,0.687,18.533,0,1.013,2.3612,0.92,1.91e-06,122,19
1309,1.499,0.396,0.486,2.9568,0.32,2.8972,10.4056,0.24,0.000243,0.102746,0.1779,0.75,0.22,6.3366,72.969,3.944,14.224,6.314,0.805,0.7974,3.71606,2,0.516,1465.1,3,0,22.67,22.91,0.9,3.35,34.6,15.4,0.0010704,5805.728795790825,0,9.519,16.649,0,8.057,2.8989,0.84,1.28e-06,111,33
1310,6.376,0.68,0.195,4.6347,0.45,0.733,8.6777,0.4,0.000669,0.079333,0.8349,0.56,0.79,53.1289,27.357,4.862,16.637,5.031,0.634,0.8836,4.25212,2,0.8496,1206.7,3,1,21.59,22.5,2.67,3.91,31.2,17.8,0.0007637,3911.338093587863,0,4.164,9.423,0,7.677,2.3737,0.81,1.32e-06,123,23
1311,6.933,0.694,0.764,6.8032,0.75,2.7524,9.4501,0.26,0.000626,0.126074,0.4765,0.77,0.75,-44.1258,20.297,9.023,17.499,6.975,0.709,0.7918,4.44818,1,0.5783,378.8,4,0,18.99,21.58,3.2,1.12,46.8,12.0,0.001353,9017.798123341669,1,9.113,12.537,0,12.289,1.5143,0.99,1.28e-06,53,4
1312,3.675,0.51,0.257,1.8544,0.48,2.0043,3.7705,0.59,0.000247,0.090639,0.5766,0.37,0.74,-11.4404,95.615,9.82,8.205,6.518,0.645,0.676,3.07866,0,0.6004,1154.4,4,1,18.35,23.85,2.79,5.84,37.8,16.7,0.0006359,3067.0979348175492,0,10.998,16.678,1,13.244,1.3069,0.86,1.39e-06,104,30
1313,6.589,0.672,0.684,1.705,0.4,0.9335,8.3064,0.48,0.000635,0.108098,0.1,0.81,0.54,11.2693,26.708,4.077,8.397,6.864,0.671,0.7602,4.92805,0,0.7587,1276.0,2,0,20.05,20.45,2.19,0.19,38.8,15.3,0.000695,7325.010633929862,0,8.564,7.077,0,6.71,2.7634,0.68,1.97e-06,79,37
1314,4.746,0.439,0.365,4.0916,0.61,1.1433,5.1443,0.48,0.000279,0.050653,0.8252,0.29,0.72,15.3275,76.114,5.181,17.258,7.845,0.785,0.6134,3.89657,1,0.7871,437.6,3,0,18.77,24.33,0.25,5.03,39.1,11.6,0.0002318,5729.035155456989,1,7.38,14.735,1,4.178,2.529,0.84,1.1e-06,27,13
1315,6.13,0.317,0.384,0.5834,0.59,1.4262,4.6812,0.25,0.000113,0.090905,0.2474,0.6,0.85,19.1247,25.531,4.871,15.04,7.149,0.657,0.7709,4.39914,1,0.7591,1086.4,2,2,20.95,23.98,4.7,0.03,36.6,13.7,0.0002115,8047.822680499862,0,0.432,13.82,1,2.551,0.8553,0.72,1.6e-06,93,31
1316,2.5,0.471,0.828,4.2881,0.67,2.9657,8.1773,0.58,0.000656,0.118363,0.9151,0.54,0.78,-5.4072,11.368,3.337,7.126,5.541,0.874,0.7339,3.97077,2,0.6335,1443.5,4,0,18.0,25.97,0.19,2.25,49.2,16.5,0.0013343,9097.308298842141,1,2.775,14.668,1,4.232,1.1632,0.69,1.66e-06,24,18
1317,5.292,0.299,0.796,5.1459,0.42,1.4501,11.8276,0.38,0.000382,0.11001,0.8019,0.87,0.75,-83.3627,68.253,5.368,6.437,4.327,0.624,0.8356,3.00943,1,0.5585,1454.4,3,1,23.38,24.79,2.77,0.91,42.1,10.6,0.0018125,4681.842903705165,0,9.684,10.383,1,1.599,2.7718,0.99,1.66e-06,25,2
1318,2.759,0.477,0.364,0.7139,0.43,1.293,9.9643,0.25,0.000122,0.144558,0.2712,0.5,0.71,-70.183,24.257,7.556,17.162,6.54,0.844,0.6725,4.70665,0,0.6501,455.9,2,1,21.88,25.49,4.5,2.97,48.7,11.1,0.0007098,12924.264228108084,0,6.007,9.131,1,6.321,2.6278,0.72,1.75e-06,122,11
1319,4.777,0.647,0.171,0.8641,0.35,1.0143,8.2658,0.27,0.000668,0.105152,0.3943,0.38,0.29,-13.288,74.521,6.393,8.901,4.79,0.675,0.9431,3.83236,2,0.7712,1395.4,4,2,23.85,25.48,2.56,0.86,33.9,16.5,0.0013019,8322.261682018128,1,10.164,5.223,1,9.115,2.0242,0.76,1.63e-06,82,17
1320,5.644,0.363,0.277,6.4777,0.74,1.8786,2.1296,0.26,0.000329,0.130776,0.7247,0.81,0.81,-62.5601,43.176,3.377,6.748,3.59,0.809,0.7023,4.7348,1,0.8125,755.5,2,1,19.92,21.35,3.21,3.79,34.9,14.5,0.0010476,8023.183275381749,1,9.206,16.272,0,5.922,1.5858,0.8,1.81e-06,36,26
1321,2.241,0.201,0.434,3.6267,0.64,0.6045,8.2895,0.46,0.000416,0.122861,0.733,0.88,0.29,31.5166,78.716,8.544,16.879,4.375,0.932,0.8941,4.44729,0,0.5148,1479.5,2,1,22.29,23.82,4.55,2.76,39.6,15.3,0.0006963,3036.9010115617675,1,4.214,19.8,0,3.411,1.6867,0.82,1.18e-06,36,23
1322,5.187,0.392,0.569,2.1798,0.46,2.3202,4.2418,0.42,0.000299,0.129906,0.5225,0.85,0.57,14.7357,76.703,3.357,6.625,3.766,0.926,0.8549,4.42713,1,0.582,1341.3,3,1,19.0,23.14,0.59,5.36,45.0,16.4,0.0004797,7693.375467025117,1,7.753,6.448,0,12.295,1.8629,0.98,1.76e-06,97,26
1323,2.677,0.208,0.118,3.499,0.44,0.9099,9.1275,0.34,0.000501,0.099404,0.7833,0.71,0.2,80.0046,95.209,9.488,8.22,5.786,0.991,0.8832,5.20448,0,0.541,736.2,1,1,18.08,25.1,1.49,1.05,49.1,14.9,0.000277,5414.275901530071,0,1.617,16.753,0,12.947,2.8334,0.71,1.12e-06,64,35
1324,5.367,0.471,0.493,3.3237,0.78,2.4775,2.6937,0.46,0.000481,0.109002,0.2178,0.64,0.37,58.2625,53.712,3.999,16.989,5.841,0.961,0.6113,3.98094,1,0.7904,1201.4,2,0,21.4,26.78,4.65,5.15,45.1,13.9,0.0008839,9157.868454486725,1,6.536,12.803,0,6.273,2.6837,0.99,1.51e-06,38,10
1325,6.226,0.439,0.521,0.3908,0.41,0.5286,2.9299,0.49,0.000375,0.072241,0.3793,0.6,0.37,48.0913,63.972,5.138,11.226,6.322,0.809,0.8726,4.01989,2,0.5399,854.2,0,2,24.81,25.39,3.25,0.76,32.0,11.6,0.0009635,12994.642055851049,0,3.991,14.364,1,6.041,2.3774,0.92,1.3e-06,120,17
1326,6.096,0.54,0.299,4.3195,0.76,2.1405,4.4456,0.35,0.000269,0.069655,0.6499,0.73,0.49,-74.988,92.35,7.321,11.699,6.817,0.964,0.85,5.34911,1,0.6824,521.0,2,2,21.8,24.66,4.6,4.91,48.6,10.6,0.0013553,3830.426994739456,1,10.221,6.213,0,6.31,2.49,0.84,1.09e-06,98,8
1327,3.598,0.201,0.707,6.5306,0.36,1.7218,4.4218,0.2,0.00061,0.115911,0.3088,0.67,0.3,-39.7266,48.052,4.889,10.675,5.384,0.736,0.9415,4.39851,2,0.8367,315.9,0,0,19.95,24.79,1.55,0.95,30.5,10.8,0.0005351,6236.054568058756,0,2.633,9.583,0,6.517,1.0657,0.84,1.56e-06,38,31
1328,3.244,0.475,0.121,1.0464,0.28,2.7783,6.0231,0.38,0.0007,0.104721,0.8073,0.35,0.47,33.0079,39.513,2.81,9.159,7.823,0.891,0.799,3.3014,2,0.7457,1012.6,1,1,20.66,21.42,1.45,5.8,47.8,14.1,0.0012043,2811.0584826070294,1,10.683,19.06,0,12.338,0.9876,0.87,1.01e-06,22,23
1329,2.995,0.363,0.688,4.7278,0.5,1.6972,10.6614,0.44,0.000442,0.069315,0.6215,0.76,0.68,80.0558,11.576,4.636,7.797,6.246,0.637,0.7678,4.66798,1,0.7457,1263.8,0,0,21.5,26.54,1.63,3.55,46.0,11.8,0.0004706,12240.41695467536,1,4.647,10.626,1,2.434,0.8538,0.83,1.01e-06,87,26
1330,4.521,0.269,0.382,2.9715,0.47,0.6006,9.4556,0.23,0.000161,0.129243,0.3975,0.54,0.86,38.5712,37.836,4.599,7.766,5.433,0.998,0.915,4.2945,2,0.6525,345.1,0,2,23.57,26.69,1.06,5.12,47.1,16.8,0.0009335,6692.980840457213,0,0.579,8.35,1,13.306,1.4616,0.95,1.72e-06,95,5
1331,4.948,0.496,0.113,2.8388,0.26,2.6803,4.4542,0.34,0.000535,0.118181,0.1125,0.87,0.66,-76.4,85.883,3.567,7.641,4.554,0.663,0.8736,4.88814,0,0.7451,722.3,0,2,22.35,26.65,1.24,1.71,48.2,13.3,0.0003212,7929.885736370251,1,9.634,9.458,0,10.369,1.441,0.75,1.13e-06,58,29
1332,3.098,0.501,0.683,0.663,0.8,0.883,10.1997,0.5,0.000605,0.090923,0.6335,0.87,0.73,35.7266,31.148,3.299,7.211,6.465,0.982,0.7797,3.80525,2,0.5114,875.9,1,0,22.2,25.68,2.44,2.56,30.1,14.1,0.0017445,4212.891167906239,0,7.588,13.362,1,1.579,2.2521,0.71,1.89e-06,28,5
1333,5.819,0.355,0.708,6.7078,0.66,2.7879,2.6188,0.53,0.000364,0.147418,0.8425,0.3,0.32,22.9122,18.591,6.38,9.424,6.112,0.603,0.7249,3.4901,0,0.7973,890.4,1,1,20.02,22.8,2.96,4.45,38.3,15.9,0.0010581,8344.087486059994,1,3.04,9.362,1,1.304,1.6623,0.66,1.03e-06,58,3
1334,1.584,0.745,0.855,2.5708,0.67,1.0907,3.6334,0.51,0.000456,0.059849,0.4699,0.21,0.24,-89.9112,39.665,6.365,14.365,7.082,0.99,0.9333,4.94548,1,0.669,501.9,1,0,20.02,24.78,1.54,4.62,48.7,13.1,0.0019653,10401.178298488401,1,6.244,13.339,0,4.804,0.8846,0.68,1.56e-06,103,4
1335,1.902,0.469,0.384,2.3446,0.51,2.2247,6.2324,0.2,0.00027,0.139763,0.3284,0.62,0.72,-76.8388,57.873,8.648,17.219,5.525,0.98,0.7123,5.28414,0,0.6085,1131.6,0,1,20.88,25.78,2.17,3.66,41.4,15.4,0.0012046,8896.941925534611,0,1.257,7.031,1,14.818,2.7118,0.73,1.85e-06,58,12
1336,1.816,0.379,0.586,5.0036,0.67,2.6008,2.4977,0.48,0.000433,0.109826,0.2685,0.73,0.74,-50.0131,71.189,2.875,13.684,5.723,0.651,0.8407,3.63733,2,0.7689,668.1,3,1,24.36,24.48,2.25,1.39,42.3,14.2,0.0007868,6623.426503872836,1,11.208,14.858,1,8.101,2.2222,0.66,1.75e-06,70,25
1337,1.277,0.674,0.237,2.0963,0.81,0.8264,4.1564,0.46,0.000267,0.066129,0.2108,0.45,0.8,30.4461,32.086,3.192,6.492,5.386,0.807,0.6818,3.86947,2,0.8378,517.0,2,2,23.44,26.16,0.04,1.49,48.5,13.3,0.0003528,6247.910553857719,1,7.003,14.804,0,7.511,0.9602,0.82,1.67e-06,46,40
1338,1.542,0.53,0.714,3.8306,0.63,2.0223,9.1197,0.39,0.000172,0.13788,0.6951,0.51,0.66,71.851,86.42,7.441,13.053,6.356,0.977,0.6749,3.29826,2,0.5547,339.1,1,2,19.17,22.22,2.55,3.87,32.8,10.5,0.0007875,12785.666295142792,0,3.976,7.564,0,12.894,0.6052,0.69,1.4e-06,49,29
1339,4.592,0.781,0.48,5.7544,0.54,1.5649,2.0873,0.5,0.000398,0.08528,0.6947,0.71,0.78,-15.1997,32.84,4.236,16.178,5.18,0.843,0.7531,4.87755,0,0.6457,1452.5,3,2,19.08,22.27,0.07,0.72,31.3,14.7,0.0008782,11297.668207405315,0,5.972,13.066,0,11.308,2.6935,0.97,1.75e-06,100,28
1340,2.159,0.572,0.292,2.4383,0.6,0.6027,7.4783,0.29,0.000478,0.052246,0.8678,0.7,0.78,-37.6833,26.429,5.314,13.559,3.604,0.734,0.7411,4.2645,2,0.5456,359.1,4,2,24.6,24.8,3.94,2.12,30.2,11.2,0.001466,11593.174888258398,0,8.723,17.861,1,4.358,1.9277,0.7,1.34e-06,104,29
1341,3.054,0.322,0.482,2.6884,0.76,2.8855,7.02,0.41,0.00024,0.073656,0.3235,0.48,0.55,17.5739,86.712,3.002,6.205,4.941,0.95,0.7567,4.3691,1,0.8333,334.5,2,0,20.35,22.95,1.17,0.01,49.9,17.2,0.0002858,12121.496041222716,0,11.124,9.171,1,6.524,2.8704,0.82,1.29e-06,101,26
1342,1.477,0.736,0.696,3.9779,0.56,2.1767,9.0175,0.54,0.000179,0.073123,0.8416,0.83,0.37,5.418,77.006,8.828,19.314,4.607,0.674,0.727,3.07806,1,0.6396,603.4,3,1,23.22,26.96,2.89,0.17,36.9,16.2,0.0012575,4136.5263092969,1,4.363,5.784,0,9.541,1.9916,0.94,1.38e-06,69,19
1343,6.014,0.399,0.2,4.4664,0.63,2.3621,2.2376,0.23,0.000545,0.064073,0.9127,0.85,0.3,44.8523,44.922,8.265,18.609,4.584,0.601,0.9278,5.40798,0,0.8525,1498.4,3,1,24.35,25.04,3.79,4.04,33.6,15.6,0.0002962,4712.300604939035,1,6.201,11.16,1,10.135,2.553,0.95,1.2e-06,108,8
1344,1.358,0.627,0.78,2.1881,0.71,0.658,10.3366,0.23,0.000623,0.134746,0.6671,0.39,0.59,-58.4,86.904,8.348,15.717,4.83,0.653,0.9145,5.07931,2,0.8363,938.7,2,1,24.46,24.64,1.91,3.17,30.1,18.0,0.0016646,8758.371861567604,1,7.831,6.531,1,7.858,2.1322,0.82,1.91e-06,22,40
1345,2.282,0.325,0.823,2.8347,0.66,2.2964,11.8845,0.57,0.000207,0.120513,0.8668,0.31,0.74,10.6727,92.605,6.931,8.446,6.958,0.933,0.6467,4.69483,1,0.5761,575.0,1,0,18.57,23.3,3.05,0.8,39.3,11.5,0.0004465,6288.43228133032,1,6.502,15.001,1,3.4,1.3683,0.8,1.52e-06,67,30
1346,6.967,0.245,0.37,4.3845,0.51,2.2038,10.5007,0.43,0.000477,0.050445,0.6188,0.48,0.25,-24.5444,26.968,8.152,13.694,3.171,0.604,0.7275,4.21301,1,0.8311,1129.5,2,1,18.56,25.1,1.17,4.46,44.4,15.8,0.0009868,7525.425994589495,0,6.485,6.132,1,14.595,1.1134,0.75,1.41e-06,96,8
1347,3.664,0.565,0.673,5.1347,0.42,2.0544,2.9212,0.41,0.000285,0.140178,0.8804,0.46,0.84,63.4788,70.343,4.604,6.281,5.254,0.603,0.8788,4.30175,2,0.822,1496.6,4,2,20.51,21.36,1.76,1.95,34.0,13.1,0.0007634,11837.092352509746,1,9.484,9.23,0,4.318,1.0554,0.91,1.19e-06,70,25
1348,5.35,0.613,0.185,5.0941,0.38,1.7879,5.5527,0.48,0.000348,0.129585,0.7451,0.69,0.51,-52.1214,38.568,9.742,18.27,4.621,0.946,0.8659,3.18169,1,0.8392,566.4,3,0,21.77,23.99,3.18,2.76,45.8,12.5,0.0007537,10534.460646222684,0,11.647,7.011,0,7.725,0.9043,0.91,1.34e-06,57,11
1349,4.399,0.744,0.217,0.5617,0.58,1.7518,4.9408,0.56,0.000111,0.11885,0.4318,0.59,0.74,12.2581,24.216,5.287,10.057,3.448,0.933,0.8683,4.0778,2,0.7649,595.1,4,1,21.02,25.6,5.16,5.69,49.6,16.6,0.001918,3347.067171155544,0,7.211,6.363,0,7.671,1.1423,1.0,1.18e-06,30,31
1350,4.845,0.589,0.361,6.8438,0.6,1.0182,11.4423,0.56,0.000294,0.079355,0.8648,0.69,0.71,-41.4812,33.342,5.907,19.253,5.155,0.636,0.7199,4.2178,0,0.5747,1029.7,1,2,22.57,23.19,0.86,5.53,30.4,14.4,0.0003686,11891.060568071212,1,10.074,18.66,1,3.743,2.8021,0.81,1.26e-06,46,38
1351,5.945,0.325,0.698,3.4409,0.44,2.3533,5.0937,0.33,0.000251,0.064768,0.9361,0.36,0.46,-4.2908,78.392,9.02,18.089,4.12,0.964,0.6609,4.80743,0,0.6376,904.5,0,2,23.73,24.56,0.03,4.56,41.2,11.3,0.001977,6698.7383144717105,1,6.043,9.86,0,2.115,2.141,0.84,1.06e-06,90,40
1352,2.538,0.268,0.6,3.3221,0.38,1.001,6.9295,0.3,0.000157,0.103563,0.2983,0.32,0.44,40.3566,31.934,8.421,18.477,4.116,0.969,0.7341,3.38712,2,0.8338,1441.6,0,2,19.96,23.04,2.68,1.75,49.6,14.4,0.0003266,3724.45277841203,0,2.822,13.798,0,14.103,0.6971,0.75,1.54e-06,110,33
1353,2.895,0.681,0.19,2.2762,0.31,1.6859,5.3539,0.49,0.00049,0.094767,0.583,0.28,0.84,-72.6639,31.472,7.258,17.903,4.828,0.783,0.8517,3.52933,1,0.6576,1187.0,1,2,24.3,24.73,3.37,1.39,49.0,12.6,0.0008362,4742.186798218743,1,9.416,8.737,1,9.253,2.1466,0.77,1.8e-06,51,11
