id,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
1165,2.848,0.59,0.799,2.5059,0.53,0.6804,9.2456,0.23,0.000168,0.119012,0.5451,0.68,0.59,-84.2388,62.626,8.621,9.206,6.381,0.894,0.8253,3.28201,2,0.7161,1184.3,0,1,19.34,25.0,0.51,1.27,37.2,13.7,0.0007085,4842.406319013119,1,8.084,13.089,0,12.72,2.8622,0.89,1.01e-06,70,28
1166,3.76,0.263,0.727,1.0317,0.71,2.6601,3.7884,0.29,0.000531,0.084429,0.194,0.45,0.51,51.7541,51.02,9.396,16.419,6.639,0.751,0.8015,5.08342,0,0.6092,1391.6,0,1,18.58,23.81,4.66,1.57,44.5,18.0,0.0016587,6855.088390734968,0,7.686,6.705,0,5.794,2.0973,0.83,1.86e-06,30,31
1167,3.635,0.782,0.616,6.7683,0.52,1.6841,11.3809,0.28,0.000292,0.056237,0.5964,0.27,0.2,-72.6532,22.3,9.652,13.742,6.193,0.939,0.9395,3.49723,2,0.6149,409.9,2,0,19.31,24.98,2.25,2.78,49.7,10.5,0.0008776,8624.556700443562,1,4.38,11.377,1,9.739,1.6187,0.83,1.44e-06,110,34
1168,4.806,0.237,0.118,6.4475,0.46,2.0647,6.6339,0.25,0.000665,0.14535,0.3641,0.48,0.82,-76.5731,19.3,7.422,13.783,7.552,0.724,0.7162,4.29469,1,0.7937,1458.8,4,1,18.08,24.17,4.71,0.64,30.7,16.3,0.0003604,8533.813237056522,1,7.405,16.815,1,1.53,0.7853,0.83,1.32e-06,73,12
1169,2.998,0.69,0.529,6.5757,0.6,0.7724,3.961,0.39,0.000537,0.100914,0.4698,0.74,0.58,51.5685,45.9,6.413,6.511,6.971,0.928,0.697,5.17413,1,0.6084,456.0,0,0,19.8,20.39,0.45,4.07,39.2,15.6,0.0004333,8002.592653550664,0,11.644,6.773,1,6.718,0.7961,0.9,1.98e-06,47,28
1170,1.398,0.672,0.381,0.8484,0.44,1.8277,8.2979,0.43,0.000159,0.115403,0.6748,0.81,0.53,-36.6824,42.397,4.027,19.611,7.253,0.649,0.7347,4.72493,1,0.7881,1193.2,3,1,24.05,24.89,1.78,3.01,43.1,14.5,0.0002597,10743.85450960026,0,7.593,15.03,1,7.273,1.6631,0.94,1.6e-06,21,12
1171,5.641,0.695,0.767,1.176,0.43,0.7461,11.8072,0.36,0.000603,0.120803,0.1129,0.87,0.9,44.0507,40.953,7.768,16.484,4.386,0.944,0.9145,4.783,1,0.7234,954.6,1,0,18.88,20.49,4.93,1.57,45.2,17.1,0.0018398,6530.260275836625,0,2.008,15.86,1,14.777,1.8729,0.71,1.36e-06,45,33
1172,1.202,0.508,0.305,6.6626,0.52,2.414,6.5441,0.6,0.00025,0.095424,0.2405,0.83,0.38,14.7567,82.616,7.743,10.507,7.507,0.612,0.7483,3.75773,0,0.8401,1245.1,2,0,21.85,22.2,4.32,4.04,50.0,10.0,0.0016464,7707.4296357695375,1,10.53,5.186,1,14.117,2.2772,0.94,1.2e-06,125,22
1173,1.566,0.489,0.179,6.0456,0.66,2.9142,8.1729,0.33,0.000627,0.070641,0.8997,0.4,0.4,68.3525,61.92,7.566,16.96,4.976,0.674,0.7433,4.75611,2,0.857,1283.5,3,2,20.24,26.23,1.8,1.0,32.9,15.7,0.0002776,7857.102796652616,1,9.173,7.145,1,11.545,1.3347,0.87,1.73e-06,99,25
1174,1.242,0.303,0.469,6.5556,0.47,1.2135,3.9848,0.34,0.000618,0.072116,0.4972,0.23,0.89,74.5587,84.824,5.123,19.305,4.959,0.892,0.8001,3.7635,1,0.8154,714.6,4,1,24.48,26.85,2.97,0.36,30.9,16.2,0.0017649,7025.5833070956805,0,0.356,13.98,1,14.524,2.1538,0.91,1.32e-06,64,34
1175,6.321,0.305,0.317,4.7828,0.6,2.1583,3.1678,0.28,0.000456,0.059767,0.9937,0.35,0.43,-50.6799,69.357,6.655,9.58,6.463,0.753,0.6465,4.78705,0,0.7784,1491.3,0,0,20.69,20.86,3.0,3.21,39.2,10.8,0.0002185,10902.607541248719,1,5.729,13.546,0,5.927,2.029,1.0,2e-06,37,20
1176,1.27,0.248,0.689,1.1011,0.54,1.3443,10.0133,0.58,0.00023,0.061157,0.2976,0.25,0.23,-25.0831,28.817,4.92,16.532,3.485,0.993,0.7525,3.71257,1,0.8324,1494.9,4,1,19.27,21.11,4.22,2.35,40.4,14.8,0.0006776,6786.3364540589355,0,2.299,11.082,0,10.377,2.7432,0.98,1.22e-06,42,36
1177,4.302,0.223,0.24,4.094,0.37,0.6535,11.1294,0.53,0.000625,0.146699,0.3566,0.29,0.56,33.2637,99.605,9.445,6.366,5.541,0.857,0.8759,5.09988,1,0.7603,1204.5,2,0,21.04,24.96,3.17,0.39,40.9,15.6,0.0012742,4814.280802703153,1,10.724,14.125,1,5.36,1.6433,0.84,1.32e-06,99,6
1178,3.843,0.29,0.512,2.7875,0.69,1.9114,6.951,0.5,0.000354,0.105283,0.6648,0.74,0.51,39.3711,77.532,6.429,19.239,6.046,0.613,0.7808,4.7716,2,0.7528,1348.1,2,2,23.13,26.67,4.27,4.51,37.2,12.5,0.0012175,4055.70297301695,1,11.836,19.804,0,12.2,2.4656,0.82,1.68e-06,22,29
1179,6.265,0.296,0.763,0.9578,0.63,2.5404,2.892,0.21,0.00053,0.148057,0.9896,0.32,0.37,-17.9139,41.225,3.377,19.637,6.211,0.995,0.8026,3.46564,0,0.8484,304.7,2,2,24.94,26.88,1.06,1.21,41.2,15.6,0.0017728,4342.551590004988,0,11.971,9.669,1,5.953,1.5763,0.85,1.72e-06,26,13
1180,5.623,0.641,0.293,5.9521,0.62,2.4862,11.3787,0.35,0.000406,0.091218,0.6149,0.31,0.73,-63.2106,82.722,4.102,9.218,3.899,0.699,0.6692,5.16185,1,0.6582,906.2,1,1,19.1,22.97,0.46,3.03,32.3,11.2,0.0014879,5220.069073088884,1,3.019,13.055,1,6.427,2.1763,0.85,1.31e-06,124,7
1181,6.274,0.255,0.3,4.7613,0.59,1.3626,2.2955,0.33,0.000308,0.079012,0.1333,0.25,0.66,-32.2294,33.593,7.251,11.996,3.68,0.641,0.6477,3.94429,0,0.6281,1092.8,0,1,24.14,26.18,1.84,3.44,41.5,10.4,0.0007215,12430.266608396203,0,6.946,6.67,0,8.18,0.6111,0.89,1.91e-06,122,24
1182,2.995,0.407,0.222,5.6855,0.66,1.2753,5.135,0.58,0.00018,0.089894,0.5536,0.71,0.83,-57.9296,30.606,7.939,18.174,5.055,0.775,0.7651,3.27061,0,0.6557,834.3,0,0,24.67,25.75,3.95,2.88,47.5,13.9,0.00099,4922.123129111149,1,0.109,11.153,1,3.588,2.6353,0.82,1.26e-06,90,33
1183,6.976,0.365,0.296,1.3317,0.32,0.6956,7.8744,0.38,0.000336,0.138678,0.7256,0.35,0.68,36.8335,31.646,8.734,14.903,6.158,0.614,0.6379,3.05187,1,0.8352,577.8,4,0,19.13,21.44,0.33,5.57,30.3,16.8,0.0003575,3015.6720205958836,0,5.737,16.704,0,10.817,2.336,0.88,1.85e-06,106,3
1184,1.719,0.543,0.72,0.3788,0.64,1.7874,3.5086,0.35,0.000391,0.073105,0.4942,0.44,0.81,28.9943,99.891,8.686,16.471,7.025,0.778,0.6499,3.27822,1,0.7286,503.3,2,0,21.41,22.56,4.0,5.91,30.4,15.3,0.0016875,11083.35733236765,0,11.082,8.419,1,9.742,1.9267,0.94,1.25e-06,90,15
1185,4.139,0.731,0.233,4.3301,0.66,0.581,2.808,0.23,0.000347,0.068155,0.9272,0.31,0.44,-68.119,34.853,2.724,8.412,4.626,0.911,0.8992,5.38038,0,0.559,615.8,2,2,22.53,24.29,2.23,4.5,36.8,11.8,0.0005214,2611.1306695125604,0,7.562,6.475,1,6.562,1.759,0.73,1.56e-06,20,20
1186,5.165,0.723,0.405,4.8584,0.41,2.3986,5.9254,0.22,0.000617,0.065377,0.553,0.88,0.85,21.519,39.83,8.955,18.438,4.767,0.876,0.8372,5.3899,0,0.5679,1438.6,0,2,24.27,26.83,4.15,0.57,31.1,17.6,0.0014074,12370.09093940506,1,1.697,14.772,1,4.466,0.6588,0.85,1.17e-06,73,37
1187,5.497,0.457,0.374,0.8119,0.54,1.937,6.7315,0.26,0.000606,0.103447,0.6064,0.59,0.9,-3.5388,61.527,7.359,11.531,4.048,0.616,0.6387,3.02817,1,0.6295,1262.5,4,1,18.17,23.48,0.44,3.42,36.5,12.8,0.000663,4941.604871186371,0,0.766,19.591,1,10.143,1.056,0.84,1.04e-06,59,24
1188,6.525,0.387,0.751,6.9274,0.29,0.7851,6.6385,0.41,0.00045,0.059808,0.2667,0.63,0.43,21.7976,68.803,8.996,7.989,5.191,0.886,0.8773,3.12608,2,0.5444,1163.0,0,1,24.68,26.46,4.99,5.59,46.0,11.1,0.0007998,2649.3506556635366,0,7.795,11.333,1,3.05,2.2934,0.85,1.38e-06,55,24
1189,6.261,0.664,0.35,3.8135,0.37,1.0311,11.3939,0.59,0.00039,0.113987,0.5194,0.79,0.77,78.5094,35.986,4.936,9.369,4.644,0.91,0.7918,4.56572,1,0.7207,744.1,2,0,23.88,25.02,2.5,0.44,32.9,12.0,0.0016481,6696.848927073565,1,5.583,14.801,0,9.236,1.8885,0.79,1.15e-06,67,9
1190,1.984,0.356,0.475,6.4408,0.33,2.8593,7.1657,0.25,0.000674,0.069718,0.6225,0.36,0.58,27.9693,30.668,5.856,11.772,6.313,0.744,0.8997,4.42787,2,0.6981,527.2,0,0,18.52,21.14,3.45,4.44,38.7,16.4,0.0012388,2986.1676309041304,0,6.92,8.451,1,2.358,2.6779,0.73,1.49e-06,20,29
1191,1.386,0.516,0.471,4.0653,0.39,1.0317,10.1037,0.49,0.000666,0.080537,0.8064,0.54,0.29,-75.2323,84.522,5.024,7.917,4.529,0.759,0.8082,3.72509,2,0.5892,1350.6,2,2,18.62,25.92,2.15,5.06,50.0,11.1,0.0007481,4738.879721638632,1,3.066,17.618,1,13.586,2.7348,0.94,1e-06,79,13
1192,6.018,0.413,0.634,5.2616,0.46,1.6895,4.8094,0.4,0.000554,0.127164,0.3721,0.44,0.4,-65.9257,13.766,9.158,13.895,5.869,0.826,0.9443,4.6556,2,0.6629,1416.1,3,0,19.91,23.0,4.88,3.78,37.5,13.1,0.0012339,2074.1376902913053,0,7.918,18.863,0,10.505,1.5946,0.75,1.27e-06,89,15
1193,3.984,0.323,0.349,0.5308,0.55,1.8612,2.4097,0.24,0.000187,0.074035,0.8832,0.59,0.3,11.9404,47.643,8.318,13.725,4.327,0.751,0.9113,4.07077,0,0.6328,1382.9,4,1,20.79,22.99,1.07,2.11,38.8,17.8,0.0018884,7023.605994556638,0,6.397,15.218,1,3.251,1.398,0.79,1.42e-06,82,34
1194,1.229,0.768,0.484,0.9247,0.34,1.1913,11.856,0.21,0.000104,0.094765,0.3488,0.84,0.69,-74.6002,84.14,6.862,6.218,6.261,0.812,0.9382,3.85286,0,0.7267,1198.0,3,2,21.39,23.15,5.93,1.08,31.3,15.7,0.0018814,13190.900132167175,1,0.221,17.503,1,8.009,2.2618,0.69,1.22e-06,83,38
1195,2.524,0.259,0.146,4.7992,0.84,1.5583,2.9675,0.52,0.000618,0.050955,0.8377,0.83,0.27,-1.8798,98.262,3.591,17.891,5.549,0.929,0.6219,5.22967,0,0.5632,801.6,3,2,23.52,26.98,1.36,3.95,36.3,10.1,0.0017132,2625.075281057564,0,2.993,11.74,0,14.401,2.3569,0.97,1.14e-06,74,14
1196,5.282,0.361,0.684,3.5035,0.27,1.983,6.8489,0.39,0.000356,0.103003,0.3527,0.86,0.31,34.4425,59.841,3.726,8.226,5.623,0.617,0.9013,5.22324,1,0.6371,388.0,1,2,21.97,22.47,4.63,1.85,38.4,17.9,0.0015471,9281.311068645999,1,8.801,12.988,1,9.999,2.7951,0.69,1.26e-06,23,13
1197,5.373,0.227,0.778,0.7741,0.32,1.3725,4.7789,0.6,0.000509,0.10097,0.4545,0.9,0.89,86.8637,69.499,3.784,8.754,7.533,0.689,0.6985,4.24135,1,0.8359,1360.4,3,1,22.92,24.56,4.97,3.46,49.8,14.6,0.0014948,13527.297157362053,1,5.418,16.344,0,9.222,1.0778,0.77,1.95e-06,98,3
1198,2.449,0.233,0.557,6.3802,0.26,0.8814,7.067,0.24,0.000258,0.072123,0.4794,0.35,0.44,4.8594,49.725,9.503,18.494,4.269,0.808,0.6837,3.11771,0,0.7995,1270.1,1,2,21.28,21.7,2.5,0.43,43.7,14.4,0.0018475,7541.7411195788745,1,11.362,10.303,1,7.174,1.1917,0.83,1.68e-06,72,26
1199,5.514,0.524,0.53,4.3795,0.46,0.9131,3.8685,0.39,0.000697,0.106175,0.165,0.2,0.78,3.9411,65.276,2.731,19.099,7.114,0.642,0.7846,4.72588,2,0.7973,555.7,3,2,22.47,26.01,1.04,0.97,30.8,10.5,0.0008959,8781.901385742443,1,6.95,19.806,1,11.772,1.8895,0.69,1.3e-06,105,39
1200,5.851,0.624,0.168,6.6722,0.49,2.9822,11.1133,0.5,0.000393,0.12109,0.4492,0.67,0.66,-79.6795,57.856,5.2,6.158,5.113,0.998,0.7276,3.5189,2,0.6589,1492.8,4,2,19.62,23.05,3.68,5.3,46.8,10.9,0.0002181,5550.69840463163,1,6.07,17.483,1,2.069,0.8149,0.78,1.9e-06,80,23
1201,1.491,0.448,0.124,2.6491,0.39,0.9387,3.4367,0.26,0.000616,0.113382,0.7227,0.65,0.23,78.2127,83.067,3.869,19.772,5.827,0.703,0.8385,3.62711,0,0.709,1066.6,1,0,23.37,23.81,2.78,0.61,33.5,11.7,0.0019478,13840.879036121403,0,5.75,16.011,1,8.484,1.7883,0.97,1.95e-06,113,20
1202,3.508,0.389,0.365,3.338,0.62,2.3158,8.8819,0.25,0.000623,0.114182,0.8852,0.75,0.67,67.2749,74.784,8.302,18.247,5.151,0.758,0.8214,4.6588,2,0.7825,1287.1,4,1,19.63,24.53,3.67,0.44,47.3,12.4,0.0011775,5180.343593839207,0,7.965,5.592,1,10.083,2.4202,0.68,1.89e-06,105,38
1203,6.619,0.379,0.429,1.4141,0.58,1.8516,3.7269,0.26,0.000423,0.076874,0.6337,0.64,0.33,79.2957,46.296,4.521,6.589,7.457,0.841,0.7482,4.68659,2,0.6708,976.2,1,0,23.32,26.65,1.74,0.42,43.0,11.6,0.001797,2067.902862863018,1,2.628,5.736,0,12.913,1.444,0.94,1.38e-06,109,20
1204,5.644,0.738,0.695,6.5659,0.33,1.7555,3.8123,0.37,0.000668,0.14406,0.3009,0.73,0.29,-42.8072,34.53,7.716,13.026,4.904,0.938,0.6146,4.15586,1,0.5951,691.9,0,1,18.67,25.77,4.41,2.43,47.3,13.4,0.0002051,10828.596661304688,1,8.73,11.214,0,7.955,2.6232,0.83,1.92e-06,75,28
1205,1.96,0.651,0.738,5.5619,0.28,0.5119,3.0666,0.43,0.000548,0.098075,0.4916,0.3,0.62,89.9035,40.588,6.793,7.731,5.442,0.645,0.8821,4.03966,2,0.7236,1043.2,0,0,19.03,26.55,0.1,1.99,49.4,12.5,0.0017686,3457.3531917735268,1,11.949,11.36,0,6.249,1.7192,0.97,1.2e-06,37,36
1206,4.294,0.715,0.734,0.9305,0.39,2.4773,9.1047,0.44,0.000239,0.093245,0.9752,0.77,0.33,4.3136,35.158,9.006,13.658,6.14,0.863,0.6864,4.40128,0,0.5608,1357.3,3,0,22.09,26.56,5.68,0.15,43.4,16.6,0.0014898,6734.710799047634,1,0.971,15.693,0,5.689,1.6786,0.95,1.06e-06,101,29
1207,3.017,0.683,0.736,0.2759,0.28,2.6834,2.8949,0.41,0.000352,0.095403,0.6734,0.57,0.68,78.9564,77.152,4.077,12.532,8.0,0.77,0.9335,4.84413,1,0.6,751.1,3,0,21.11,25.31,2.13,2.34,36.1,17.2,0.000469,8349.783350055573,1,1.95,17.406,0,11.674,2.5631,0.76,1.37e-06,44,16
1208,5.857,0.484,0.251,3.4456,0.52,1.7728,8.3317,0.48,0.000483,0.100166,0.2856,0.44,0.36,30.438,73.046,7.158,6.165,7.916,0.655,0.6208,3.88795,1,0.7511,820.2,0,0,22.54,22.66,5.75,3.55,30.8,10.8,0.0014419,9471.653471799253,1,10.815,11.401,1,12.179,1.032,0.79,1.69e-06,121,4
1209,6.792,0.512,0.661,2.1917,0.51,1.6447,4.4687,0.22,0.000466,0.069598,0.5049,0.29,0.42,5.0717,79.917,8.904,9.459,4.437,0.976,0.9167,3.59047,0,0.7618,693.5,1,0,23.97,25.3,5.87,1.38,33.8,17.5,0.0016853,12755.562121927855,1,0.534,14.746,0,7.419,2.0344,0.67,1.15e-06,55,6
1210,6.727,0.33,0.549,2.4858,0.41,0.8179,11.06,0.47,0.000173,0.138127,0.3924,0.29,0.87,-87.7614,43.921,4.772,19.757,4.637,0.899,0.8198,4.31013,2,0.6356,408.0,0,2,19.0,20.22,2.48,0.59,34.7,17.8,0.0004395,9241.641934728863,0,1.944,15.357,0,4.162,2.9426,0.86,1.83e-06,109,33
1211,5.089,0.324,0.117,0.5084,0.63,2.1019,2.671,0.39,0.000416,0.11598,0.6601,0.64,0.84,-81.9897,98.132,6.105,10.025,6.904,0.675,0.9001,4.23239,2,0.689,754.4,0,2,22.08,22.53,5.54,5.94,30.1,15.2,0.0003413,8911.209119157636,1,7.04,12.043,1,11.007,2.6033,0.95,1.55e-06,125,37
1212,1.307,0.263,0.757,4.3425,0.3,2.5745,2.4878,0.54,0.000533,0.111964,0.2869,0.21,0.64,-13.8262,72.895,5.605,15.205,4.758,0.645,0.9582,4.4372,1,0.7182,1191.0,4,2,23.67,24.6,0.03,4.07,31.3,16.5,0.0012892,3832.4781721812333,1,0.124,8.046,0,7.329,0.845,0.71,1.35e-06,93,23
1213,3.103,0.231,0.654,1.7066,0.33,2.9524,6.1795,0.22,0.000256,0.077315,0.932,0.21,0.9,-69.0735,98.787,2.845,18.787,5.192,0.628,0.8411,3.33742,1,0.5005,981.2,2,1,19.05,26.65,5.95,3.97,38.3,15.8,0.0012929,5581.875271438284,0,7.013,10.262,1,3.863,2.1704,0.68,1.82e-06,84,18
1214,5.435,0.382,0.221,1.3914,0.41,1.4877,10.9465,0.54,0.000612,0.129052,0.7344,0.4,0.87,-63.0668,59.608,6.972,15.145,7.574,0.649,0.7972,4.73122,1,0.5606,959.9,1,2,22.29,24.25,4.42,5.19,38.3,14.2,0.0009872,5641.487551511396,0,11.635,7.625,1,2.191,1.3354,0.91,1.23e-06,63,39
1215,1.46,0.645,0.48,5.5062,0.37,2.492,11.7334,0.5,0.000464,0.062288,0.4511,0.36,0.54,-64.7639,14.229,3.527,7.43,3.196,0.943,0.7928,4.97012,0,0.738,365.7,3,2,21.18,24.78,1.82,4.41,41.0,13.7,0.0004241,13009.916414242543,1,3.737,11.542,1,14.213,0.6555,0.9,1.88e-06,71,20
1216,1.467,0.54,0.635,3.8304,0.67,2.051,7.2908,0.47,0.000643,0.093159,0.4104,0.23,0.58,-35.435,59.334,4.614,10.455,3.539,0.79,0.7594,5.38833,2,0.8295,972.4,4,1,18.0,21.32,3.77,3.84,37.6,10.0,0.0012877,6203.308950897151,1,7.475,8.514,1,1.562,1.451,0.72,1.72e-06,24,22
1217,6.623,0.567,0.196,6.725,0.35,1.6502,4.1381,0.26,0.000112,0.058179,0.4904,0.47,0.23,-68.8429,67.069,7.501,10.525,4.23,0.998,0.9138,4.78644,0,0.695,555.4,4,2,23.71,23.83,2.55,0.62,46.1,10.8,0.0005628,8234.998144540132,0,1.774,7.558,1,13.342,1.6422,0.77,1.19e-06,123,12
1218,1.735,0.646,0.233,6.2945,0.64,2.7448,8.6874,0.59,0.000522,0.122149,0.4162,0.33,0.22,65.2924,50.52,5.458,19.58,6.932,1.0,0.7521,5.13621,0,0.6164,1360.3,3,2,18.34,20.11,5.76,3.76,41.8,16.1,0.0007045,12900.380094796716,1,10.568,5.106,0,9.492,2.6723,0.82,1e-06,113,9
1219,1.904,0.561,0.451,0.7247,0.48,2.8856,6.1357,0.41,0.000457,0.058664,0.7321,0.22,0.26,-30.4033,14.288,4.26,15.069,3.901,0.733,0.8973,3.479,2,0.8266,1160.8,2,2,24.99,25.91,2.96,2.43,34.2,14.1,0.000302,10961.453405756376,0,3.324,17.971,0,3.316,2.6246,0.96,1.8e-06,48,11
1220,2.128,0.677,0.707,2.8564,0.5,2.6213,2.2543,0.49,0.000646,0.070139,0.7715,0.65,0.5,-50.106,22.951,5.273,16.177,7.245,0.796,0.9163,4.05236,0,0.7606,1384.2,0,0,23.02,23.94,2.2,1.31,35.9,11.2,0.0008184,2222.8435742317583,1,3.527,5.662,1,13.229,0.606,0.77,1.7e-06,66,17
1221,5.981,0.796,0.79,0.6838,0.5,0.9836,9.0689,0.47,0.000146,0.067977,0.1281,0.22,0.79,86.3523,89.793,9.09,19.629,7.623,0.866,0.9117,4.10778,1,0.849,940.1,2,1,20.84,26.82,4.2,0.05,44.2,10.5,0.0011361,4047.1481581823587,1,8.064,7.477,1,5.98,1.9579,0.97,1.6e-06,32,16
1222,1.911,0.356,0.747,1.9428,0.26,2.4677,7.4682,0.49,0.00053,0.148132,0.674,0.54,0.43,-82.8277,33.383,8.658,10.175,6.255,0.747,0.7605,4.49249,1,0.735,1300.0,4,2,18.48,24.18,2.27,3.96,46.9,11.6,0.0016407,13888.457986620362,0,4.126,10.9,0,6.13,2.3583,0.96,1.54e-06,48,29
1223,4.588,0.347,0.89,5.3299,0.47,2.8174,2.0403,0.37,0.000307,0.067062,0.2836,0.78,0.3,-20.7127,95.221,9.734,10.437,5.977,0.792,0.7476,5.40743,0,0.8155,1439.0,3,0,20.97,25.3,2.84,3.34,42.0,10.2,0.0014761,8488.553417093535,1,4.78,18.636,0,11.916,2.4841,0.86,1.09e-06,77,18
1224,4.081,0.778,0.631,1.646,0.55,1.4003,8.678,0.54,0.000441,0.149468,0.544,0.41,0.62,87.0518,30.168,6.856,13.5,5.836,0.919,0.6848,4.42184,1,0.5118,428.9,3,0,18.5,24.48,2.38,1.46,43.8,16.2,0.000604,12316.701251287199,0,8.63,9.047,0,6.56,1.0468,0.9,1.04e-06,76,34
1225,6.227,0.275,0.165,3.8462,0.59,0.9565,3.8463,0.5,0.000393,0.086841,0.278,0.63,0.77,-77.9647,88.585,8.604,13.408,3.702,0.791,0.9546,4.8334,2,0.7426,631.1,2,2,24.66,25.97,0.82,1.2,47.3,14.6,0.0012984,13393.077107328172,0,11.286,18.134,1,5.23,2.9399,1.0,1.92e-06,72,23
1226,4.171,0.775,0.117,5.0305,0.5,1.717,11.9639,0.55,0.000565,0.068345,0.1866,0.37,0.43,58.2713,15.887,5.824,19.368,3.172,0.947,0.859,3.24921,2,0.8185,1322.8,4,2,19.13,26.71,3.18,3.39,34.7,11.6,0.0005707,3390.745278399473,1,9.541,11.827,0,2.167,1.9601,0.78,1e-06,63,25
1227,1.767,0.214,0.603,0.9846,0.33,1.8585,5.7665,0.27,0.000553,0.072223,0.5722,0.76,0.29,-60.2339,29.673,6.091,17.192,7.463,0.937,0.8415,5.36302,0,0.691,1471.3,3,0,21.45,22.38,2.85,2.82,36.1,16.8,0.0013543,2456.1405532430495,1,0.133,6.055,1,13.74,1.6941,0.75,1.38e-06,103,25
1228,6.496,0.347,0.291,3.3353,0.29,1.5575,11.632,0.28,0.000523,0.094237,0.3831,0.55,0.21,50.6482,25.814,6.524,12.228,4.538,0.917,0.8121,3.08847,1,0.7129,1258.4,1,0,18.98,24.41,1.55,3.27,41.3,12.2,0.0002545,10884.730966298475,1,1.351,10.074,1,11.351,2.5526,0.74,1.06e-06,37,14
1229,3.78,0.691,0.687,4.5243,0.35,0.9508,2.2504,0.39,0.000149,0.055425,0.5574,0.26,0.23,-31.148,83.488,7.214,16.815,4.089,0.851,0.6408,3.21889,0,0.8508,934.9,0,1,19.48,21.09,5.8,4.55,31.3,11.7,0.0003419,6527.2450796140765,1,5.653,12.931,1,4.138,2.4983,0.77,1.12e-06,45,22
1230,2.476,0.728,0.69,0.74,0.33,0.863,7.2164,0.51,0.000617,0.099324,0.6154,0.26,0.69,-7.4518,52.287,9.94,10.109,3.424,0.608,0.8288,4.52581,1,0.6593,1444.2,0,2,18.91,25.61,1.96,3.06,30.9,12.3,0.0012226,7617.7177800469535,0,5.72,9.498,0,11.5,2.2811,0.96,1.11e-06,100,30
1231,4.525,0.51,0.708,2.1304,0.55,1.6908,8.2419,0.6,0.000527,0.113248,0.5076,0.6,0.77,60.312,18.098,9.983,9.663,7.126,0.603,0.6869,3.73199,2,0.7531,1111.2,3,1,20.63,22.08,3.4,2.77,38.6,12.2,0.0002858,3366.1650811908607,1,10.381,11.34,1,6.109,2.8155,1.0,1.6e-06,106,24
1232,4.833,0.795,0.53,1.0306,0.64,2.4632,7.7313,0.2,0.000214,0.090647,0.4776,0.34,0.49,5.1735,52.222,2.801,9.233,4.955,0.942,0.7902,4.63838,0,0.8482,1471.7,1,1,22.03,26.66,3.63,3.11,37.3,10.4,0.0007137,10577.037468650014,0,1.491,9.711,1,13.217,2.508,0.69,1.4e-06,99,30
1233,6.156,0.634,0.682,4.2791,0.37,1.8503,8.6415,0.33,0.00056,0.0507,0.112,0.39,0.52,-83.2999,34.058,8.627,6.592,4.86,0.74,0.9348,5.23814,1,0.5903,778.7,2,2,22.03,22.95,3.74,1.6,32.1,18.0,0.0004727,10955.983200722625,1,8.492,9.129,1,8.919,2.3859,0.81,1.27e-06,111,15
1234,1.449,0.755,0.5,0.8103,0.37,1.2527,11.037,0.36,0.000689,0.062236,0.101,0.2,0.71,30.6487,31.391,6.682,17.116,4.878,0.95,0.8165,4.92234,0,0.5301,1078.3,1,1,22.46,24.88,5.02,2.12,47.4,11.8,0.000989,11556.756073524884,1,0.359,11.838,0,13.056,1.5121,0.99,1.42e-06,123,3
1235,6.997,0.609,0.2,2.0455,0.27,2.9279,8.1926,0.27,0.000394,0.087508,0.2649,0.79,0.75,-80.6283,40.087,9.163,7.452,4.474,0.894,0.9104,4.0387,1,0.5457,575.8,2,2,24.02,25.89,5.75,1.52,49.9,11.1,0.0011794,5170.121304192198,0,2.942,8.795,0,14.828,1.484,0.76,1.4e-06,125,9
1236,4.681,0.683,0.78,1.4493,0.56,0.7752,3.741,0.25,0.000515,0.131813,0.5162,0.3,0.27,-52.5312,13.897,8.766,17.386,3.774,0.868,0.7369,3.05491,0,0.8372,1053.6,0,2,23.86,25.63,4.53,3.81,40.6,15.2,0.0010139,10276.850900636044,1,8.489,9.847,0,12.422,0.7836,0.76,1.08e-06,106,38
1237,1.238,0.311,0.673,2.2227,0.68,1.391,6.0426,0.3,0.000641,0.115203,0.344,0.52,0.59,-32.9081,77.957,8.879,18.932,6.25,0.605,0.7414,3.42861,1,0.7344,588.0,3,1,24.41,25.61,1.87,1.72,42.0,14.5,0.0016987,7784.120638651452,0,9.532,8.697,0,11.581,0.7063,0.69,1.82e-06,85,21
