id,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
1329,4.95,0.785,0.408,1.3974,0.65,1.4235,9.6487,0.58,0.000327,0.088359,0.199,0.2,0.9,-75.7391,91.738,9.652,17.021,4.275,0.882,0.8302,3.53548,1,0.7591,1088.4,1,0,18.95,26.89,1.45,1.12,36.7,11.5,0.0012138,8921.827497110502,1,8.822,12.672,1,14.909,1.9713,0.85,1.85e-06,25,32
1330,4.238,0.498,0.406,2.6854,0.41,2.6522,9.7712,0.51,0.000676,0.091198,0.4492,0.37,0.79,60.1921,84.947,5.356,7.318,7.681,0.892,0.9239,3.29068,0,0.6337,1124.3,3,2,22.92,26.22,0.48,5.33,47.0,14.9,0.0004432,13679.03286358825,0,8.034,7.013,0,8.193,2.9254,0.9,1.43e-06,75,39
1331,4.454,0.66,0.237,6.8834,0.55,2.2973,6.2402,0.56,0.000659,0.060282,0.5171,0.86,0.28,-20.2864,90.71,7.429,19.551,3.737,0.758,0.6143,4.43801,1,0.7265,1227.3,1,0,20.78,25.52,0.62,0.11,35.9,12.4,0.0006558,13650.323858331825,1,8.996,15.715,1,3.373,2.2854,0.97,1.77e-06,86,22
1332,5.323,0.754,0.641,1.5515,0.7,1.4153,2.3741,0.32,0.00063,0.115472,0.3233,0.22,0.69,10.1022,21.229,9.421,9.941,6.737,0.84,0.7056,3.94076,2,0.6641,1055.5,1,1,20.38,21.85,5.07,3.78,32.3,13.6,0.0005403,5079.447115819217,1,4.248,14.482,1,3.37,0.9188,0.97,1.58e-06,20,8
1333,4.673,0.776,0.794,4.7925,0.52,2.8381,3.9352,0.38,0.000399,0.086846,0.3435,0.61,0.54,35.02,89.734,6.968,11.129,5.425,0.786,0.6217,4.27291,0,0.5583,1099.4,4,1,23.26,26.08,4.41,1.94,34.6,11.6,0.0008193,13402.402327385378,0,1.476,5.675,1,12.252,2.5938,0.89,1.36e-06,44,25
1334,2.511,0.527,0.473,5.1292,0.48,2.0463,10.6931,0.44,0.000369,0.128691,0.395,0.53,0.47,59.3069,77.54,8.941,14.479,6.182,0.899,0.8164,4.22582,0,0.628,607.9,4,1,24.25,26.34,4.97,1.95,47.1,11.0,0.0003541,3576.7521558936223,1,11.314,11.29,0,13.326,0.88,0.79,1.17e-06,36,3
1335,2.022,0.579,0.713,3.9588,0.46,0.9285,11.2991,0.49,0.000477,0.106066,0.2962,0.77,0.32,43.3952,49.344,8.991,10.713,7.583,0.79,0.8762,4.59721,1,0.8137,1248.3,3,2,18.95,24.06,1.52,4.35,47.9,11.2,0.0005124,3560.9494264718296,1,3.091,6.886,0,3.619,1.5828,0.83,1.64e-06,65,13
1336,3.384,0.379,0.255,5.8993,0.61,2.434,8.4053,0.25,0.000681,0.132245,0.6292,0.88,0.75,-83.6012,60.026,7.918,10.845,5.56,0.657,0.731,3.43825,2,0.7475,969.7,2,1,21.21,25.14,0.69,4.28,31.1,13.5,0.0012119,6612.201251806176,0,11.829,15.475,0,1.617,0.6252,0.65,1.67e-06,46,40
1337,4.31,0.515,0.761,4.5235,0.32,1.1685,2.7551,0.6,0.000356,0.082757,0.1421,0.5,0.56,-4.6748,51.511,6.033,17.086,7.914,0.796,0.8828,4.77699,2,0.8404,1421.1,0,1,19.94,25.36,0.25,0.34,49.9,12.6,0.0007417,8129.453113987125,0,1.908,18.174,0,5.962,0.8474,0.91,1.53e-06,75,11
1338,2.79,0.744,0.151,5.4535,0.7,2.4835,2.4401,0.58,0.000135,0.142235,0.5199,0.35,0.42,-46.6862,38.329,5.459,12.937,6.467,0.808,0.81,4.96924,1,0.7762,354.2,2,1,24.71,24.84,0.37,1.48,37.9,10.6,0.0018388,13972.446031281137,0,11.411,13.985,0,4.988,2.2738,0.73,1.43e-06,24,28
1339,6.357,0.435,0.259,3.6486,0.54,0.7678,7.5661,0.42,0.000533,0.134224,0.4777,0.21,0.8,38.3773,89.052,3.892,8.008,7.786,0.943,0.6498,4.3314,2,0.735,1414.2,0,2,19.12,21.24,1.99,5.08,45.8,15.1,0.0012227,4411.358510322566,0,9.776,5.958,0,6.588,2.612,0.76,1.93e-06,34,6
1340,1.871,0.33,0.76,6.9203,0.48,2.0207,2.4931,0.24,0.000549,0.089057,0.65,0.7,0.74,34.9969,87.582,6.117,14.134,6.161,0.684,0.8097,4.58632,2,0.6365,672.6,2,2,22.5,25.54,3.1,1.6,33.8,11.0,0.0011903,10220.79843034685,1,0.458,15.835,1,12.391,2.3922,0.73,1.45e-06,101,8
1341,2.334,0.327,0.416,4.9177,0.71,1.0704,5.0379,0.41,0.000178,0.081654,0.7447,0.21,0.65,10.7839,20.346,3.118,19.215,5.947,0.919,0.6037,4.84309,1,0.7504,886.8,4,1,24.87,26.24,0.27,1.42,47.4,10.5,0.0007951,11230.367662717543,1,8.551,14.892,1,5.942,1.4607,0.95,1.68e-06,49,17
1342,4.56,0.788,0.661,1.9494,0.45,1.15,6.1678,0.25,0.000247,0.093707,0.6522,0.73,0.24,72.6868,85.714,4.245,9.347,6.976,0.909,0.8027,3.34332,0,0.6903,950.8,4,1,20.78,22.4,5.37,2.47,39.4,16.3,0.0011912,8075.336249538403,1,11.889,10.878,1,8.843,1.0201,0.7,1.62e-06,88,4
1343,2.773,0.34,0.372,5.9543,0.6,1.1482,9.6057,0.49,0.000297,0.11997,0.7183,0.32,0.36,-6.4508,91.472,8.963,19.568,3.502,0.706,0.7948,3.18652,0,0.6615,1297.6,4,1,21.83,22.8,3.66,2.82,34.0,15.0,0.0013711,13535.458471669743,0,4.876,18.423,1,1.674,0.8633,0.68,1.23e-06,113,17
1344,4.473,0.485,0.107,3.5864,0.44,1.9463,3.7699,0.2,0.000406,0.060607,0.5281,0.82,0.41,-39.6396,18.152,7.533,14.754,6.758,0.939,0.6073,4.8257,1,0.7072,416.4,2,2,19.03,24.68,4.77,2.22,33.3,16.5,0.0006281,11826.70108647245,0,7.593,7.141,0,5.479,0.6444,0.83,1.88e-06,90,12
1345,6.639,0.334,0.885,4.051,0.56,2.283,4.9344,0.5,0.00038,0.120449,0.9358,0.54,0.44,-41.6307,23.075,4.499,18.892,6.627,0.673,0.8135,4.08735,0,0.5787,723.7,4,0,22.61,23.56,3.07,1.84,46.6,13.6,0.0015398,5180.355044661796,0,2.611,7.735,0,10.146,1.1933,0.92,1.15e-06,63,15
1346,2.888,0.509,0.389,1.3672,0.32,2.158,11.1727,0.2,0.000125,0.119984,0.5965,0.41,0.65,9.1656,17.833,7.535,6.178,5.376,0.767,0.9216,4.0148,1,0.6317,1330.4,3,0,18.84,25.7,4.72,3.71,47.3,16.4,0.000799,10367.601734850596,1,0.717,6.744,0,4.196,2.6571,0.97,1.19e-06,102,17
1347,6.528,0.207,0.4,5.4194,0.66,2.5517,11.8036,0.59,0.000352,0.051327,0.1557,0.89,0.26,56.7324,58.785,6.926,16.379,5.695,0.602,0.7151,4.53085,1,0.7615,340.2,4,0,25.0,25.55,3.43,5.41,42.4,12.5,0.0010342,5824.234848484073,0,0.234,12.03,0,12.432,1.7891,0.96,1.54e-06,29,7
1348,3.558,0.209,0.145,1.5637,0.64,2.066,6.8258,0.48,0.0002,0.094929,0.8842,0.27,0.4,-38.0465,24.377,2.882,12.763,7.689,0.963,0.8798,5.41779,0,0.7852,635.1,4,2,22.16,22.42,0.11,4.34,37.8,13.2,0.0005916,13721.034246156954,1,0.478,16.079,0,14.195,2.737,1.0,1.66e-06,57,26
1349,1.951,0.403,0.776,3.6397,0.7,1.3799,11.7614,0.58,0.0005,0.126301,0.4458,0.45,0.33,-48.3978,25.688,7.778,18.011,7.487,0.673,0.6134,3.09677,2,0.8179,311.0,1,0,18.57,23.78,3.71,1.84,39.0,10.4,0.0014119,8668.821483592621,1,8.291,12.486,1,6.377,2.8638,0.91,1.09e-06,73,36
1350,3.633,0.743,0.898,5.3606,0.37,0.945,3.9167,0.36,0.000159,0.143582,0.7244,0.72,0.84,-33.0715,26.801,8.615,9.053,5.539,0.911,0.614,5.31054,1,0.8339,1456.2,4,2,23.57,25.0,5.63,2.73,39.2,10.5,0.0004325,2573.548974704055,1,1.451,10.127,1,12.062,0.9531,0.65,1.48e-06,119,36
1351,6.733,0.559,0.803,5.5716,0.59,2.2033,3.9598,0.2,0.000411,0.087704,0.4471,0.55,0.38,8.463,90.667,9.884,10.614,6.736,0.679,0.649,4.91879,1,0.563,1141.1,1,1,21.9,26.05,4.75,2.67,46.8,11.0,0.0016367,3329.9557422308017,0,3.183,15.457,0,3.978,2.6818,0.65,1.51e-06,33,22
1352,2.769,0.204,0.337,4.548,0.62,2.2688,5.9723,0.57,0.000254,0.135561,0.6972,0.75,0.29,33.7571,77.07,3.059,14.632,7.656,0.736,0.747,4.88777,1,0.838,897.4,1,2,22.94,26.64,2.17,1.74,38.9,11.8,0.0015748,13564.76892651194,0,0.282,11.634,0,6.242,0.9365,0.7,1.03e-06,70,31
1353,6.821,0.38,0.72,1.316,0.65,2.2705,7.8662,0.49,0.000277,0.125372,0.5619,0.42,0.29,-80.826,19.317,5.175,9.305,3.17,0.961,0.9193,4.68029,2,0.6532,589.4,3,2,20.93,24.32,5.13,0.17,38.1,15.8,0.0009139,13144.346365258953,0,5.869,10.992,0,2.396,2.1556,0.66,1.18e-06,37,7
1354,3.588,0.668,0.486,2.9808,0.32,1.1384,7.1005,0.43,0.000263,0.116262,0.6721,0.83,0.4,-73.3822,74.372,9.461,14.421,5.635,0.89,0.8481,5.1191,0,0.6449,625.9,2,1,23.28,24.63,5.57,4.22,43.6,17.1,0.0009012,8533.155428427404,0,11.645,7.832,1,12.324,2.77,0.86,1.86e-06,47,5
1355,3.254,0.292,0.322,6.8567,0.4,0.5315,11.0487,0.28,0.000388,0.100105,0.4466,0.36,0.41,-74.3321,26.041,9.296,19.553,6.301,0.955,0.6323,3.88201,2,0.787,331.1,3,1,22.06,24.66,2.09,4.68,33.9,10.7,0.0013322,2341.7492669259855,1,11.368,5.915,0,14.264,1.0012,1.0,1.81e-06,27,5
1356,5.549,0.692,0.505,0.4751,0.57,1.8365,2.0871,0.6,0.000526,0.144875,0.7555,0.7,0.89,-23.3794,71.798,5.839,13.074,3.145,0.657,0.6768,3.46101,2,0.5369,956.9,3,1,21.02,22.27,0.78,2.41,41.0,17.5,0.0007763,5308.032870776446,1,11.723,5.616,1,7.958,1.3202,0.65,1.03e-06,89,40
1357,5.567,0.345,0.515,0.6773,0.57,1.9993,5.7276,0.59,0.000521,0.083422,0.7611,0.58,0.73,50.491,36.233,7.033,10.494,5.701,0.744,0.8589,5.32994,0,0.841,858.4,2,0,19.3,26.67,5.28,4.2,43.4,15.4,0.0015072,2730.600233595378,0,2.294,12.359,1,14.456,1.5502,0.9,1.95e-06,108,25
1358,4.025,0.72,0.276,6.9876,0.4,1.8099,4.482,0.33,0.000434,0.123373,0.3878,0.44,0.84,1.7018,32.977,7.537,6.909,6.526,0.642,0.9198,4.48224,0,0.5053,393.9,4,2,20.02,20.25,1.96,3.92,33.2,15.9,0.0011393,2485.9347164907954,1,5.305,7.346,0,11.221,0.69,0.8,1.84e-06,114,11
1359,3.058,0.376,0.68,0.3141,0.64,2.2647,9.0835,0.48,0.0003,0.11031,0.4871,0.23,0.53,-2.2891,39.921,7.577,9.502,4.455,0.961,0.6982,5.0696,0,0.6106,910.8,2,1,24.36,26.1,2.25,5.8,44.6,17.4,0.0010431,4525.759814782558,1,1.088,5.041,1,7.9,1.7364,0.92,1.6e-06,122,22
1360,1.628,0.562,0.322,4.6018,0.75,2.1801,4.4877,0.25,0.000377,0.129236,0.31,0.29,0.78,82.9604,69.823,5.888,15.566,5.931,0.919,0.7841,5.1424,0,0.8497,1036.1,4,1,22.1,24.81,0.7,4.8,46.1,16.8,0.0006172,5967.055173532217,1,7.179,18.44,1,5.708,2.4425,0.96,1.31e-06,109,20
1361,6.374,0.219,0.536,6.9346,0.31,1.6192,3.9457,0.45,0.000212,0.055321,0.9177,0.84,0.61,-53.9385,92.915,7.324,16.492,3.287,0.671,0.7042,4.89904,1,0.8093,476.8,2,2,23.6,24.69,0.41,0.8,33.3,14.9,0.0016393,2450.5544790577856,1,5.833,9.717,1,5.363,1.1484,0.77,1.12e-06,121,31
1362,3.736,0.685,0.158,5.9973,0.29,2.0914,10.7378,0.28,0.000632,0.149037,0.6041,0.38,0.28,39.8456,84.22,9.281,10.848,3.712,0.792,0.6433,3.74961,0,0.5494,1115.2,3,0,18.94,22.45,0.51,4.01,38.4,16.0,0.0009052,3347.3711773011128,0,2.983,17.689,1,5.519,2.7929,0.83,1.35e-06,115,19
1363,1.218,0.769,0.61,3.3896,0.29,1.1139,9.0485,0.51,0.000532,0.054729,0.7533,0.72,0.27,-56.7983,39.052,3.241,12.363,3.337,0.798,0.7566,3.9118,1,0.6448,1466.3,2,1,18.3,22.7,5.08,2.93,45.3,11.6,0.0018765,10780.054983904452,0,5.772,19.149,1,8.099,2.0288,0.97,1.2e-06,105,39
1364,4.557,0.363,0.839,5.588,0.5,1.2812,2.7104,0.53,0.000393,0.121217,0.5301,0.28,0.79,84.8109,21.031,8.043,13.913,6.227,0.873,0.6776,4.41128,0,0.7077,882.3,3,2,21.65,26.86,0.19,3.05,37.1,15.5,0.0013084,8959.713174224147,1,0.875,18.951,1,13.138,0.8302,0.85,1.73e-06,57,10
1365,3.029,0.697,0.565,6.4221,0.44,1.8069,5.2002,0.34,0.000258,0.08799,0.6763,0.72,0.42,1.4774,46.297,2.809,6.669,3.602,0.738,0.6536,3.82046,0,0.7243,1008.2,0,1,18.99,23.1,1.53,3.97,38.6,17.3,0.0012662,7453.108725756622,0,9.134,14.535,1,9.83,2.1216,0.97,1e-06,122,6
1366,4.559,0.2,0.562,4.7487,0.33,1.821,4.4496,0.29,0.000457,0.116673,0.9017,0.31,0.83,-86.173,59.662,8.152,12.8,3.789,0.954,0.8899,4.94858,1,0.8333,1332.2,0,2,18.22,23.77,1.1,5.38,30.7,14.0,0.0016003,10286.968121300502,1,8.449,9.311,0,14.355,1.444,0.72,1.94e-06,112,18
1367,1.334,0.314,0.126,3.4349,0.36,1.6957,6.0601,0.35,0.000423,0.056134,0.3483,0.84,0.64,43.0038,75.227,9.568,12.114,4.057,0.809,0.6097,3.19164,0,0.7714,1132.0,3,0,19.64,26.12,0.72,1.41,30.5,17.3,0.0018356,13116.858645247394,0,5.706,16.459,1,10.195,1.9152,0.72,1.74e-06,51,11
1368,4.655,0.405,0.509,1.847,0.4,2.1356,10.7839,0.26,0.000557,0.148912,0.5514,0.77,0.89,2.7311,27.67,9.566,10.983,6.576,0.664,0.7873,4.64075,1,0.6878,1468.8,4,1,24.33,25.24,3.48,3.66,30.8,12.9,0.0014239,5716.4901424845275,1,3.93,7.788,0,7.687,2.6051,0.92,1.49e-06,34,13
1369,4.259,0.574,0.342,0.5921,0.74,2.802,8.8415,0.5,0.000273,0.105016,0.1515,0.37,0.77,83.4848,40.07,4.217,8.087,3.503,0.955,0.8437,5.22647,1,0.8448,1110.3,3,0,24.02,24.27,5.48,1.44,42.5,16.8,0.0007746,7053.057217232213,0,5.779,18.459,0,10.585,1.3159,0.83,1.73e-06,52,6
1370,5.388,0.585,0.658,1.3111,0.64,2.8933,3.342,0.25,0.000635,0.133755,0.8094,0.89,0.82,-5.6279,49.44,5.618,14.698,5.759,0.991,0.8847,4.77197,0,0.6361,401.2,3,1,24.46,26.3,4.02,2.84,41.2,15.6,0.0019116,4630.215801292721,1,3.936,8.603,0,3.494,0.8978,0.72,1.27e-06,50,20
1371,6.208,0.746,0.167,5.8044,0.28,2.7817,10.5737,0.2,0.000324,0.092683,0.674,0.39,0.28,-54.1841,63.749,8.808,8.632,5.55,0.88,0.7481,4.98162,1,0.6001,1240.2,4,1,24.65,26.43,0.35,5.97,45.6,13.7,0.001352,5172.553183420202,1,9.853,15.419,1,1.881,2.6181,0.75,1.02e-06,46,4
1372,4.042,0.354,0.132,3.6039,0.42,1.0917,8.4817,0.59,0.000637,0.065996,0.5139,0.53,0.82,-3.5745,88.032,5.053,8.358,7.724,0.881,0.8588,4.81974,0,0.7058,778.9,2,1,24.36,24.56,0.96,4.9,46.7,14.9,0.0018744,10181.732039637818,1,1.644,16.847,1,1.552,0.8746,0.66,1.56e-06,55,4
1373,6.468,0.21,0.354,6.786,0.41,2.5712,6.5286,0.4,0.000603,0.082553,0.6163,0.8,0.64,1.4176,61.492,9.821,16.597,4.067,0.877,0.8931,4.79393,0,0.751,440.0,3,1,20.99,25.2,3.86,2.96,33.8,13.3,0.001772,2995.1695538337744,0,8.947,16.384,1,2.232,1.4646,0.9,1.02e-06,82,4
1374,2.885,0.235,0.467,0.5113,0.51,2.1986,10.0672,0.47,0.000142,0.096203,0.3974,0.75,0.58,62.7459,34.579,6.655,17.935,5.098,0.606,0.8586,4.51189,1,0.8357,1133.4,0,2,19.55,20.09,1.01,0.13,31.1,17.4,0.0007406,5028.239770135413,0,9.44,16.052,1,12.946,1.799,0.67,1.54e-06,41,32
1375,2.937,0.254,0.899,5.8327,0.35,2.436,4.7745,0.26,0.000694,0.127334,0.8932,0.62,0.67,-36.4512,47.915,3.606,10.858,3.87,0.893,0.8024,3.51552,1,0.7403,1410.2,2,2,21.83,22.3,4.83,1.87,30.4,16.5,0.0009715,4672.13170435654,1,9.246,10.04,0,8.86,0.8228,0.93,1.37e-06,69,26
1376,6.903,0.643,0.264,6.995,0.37,2.3588,11.8953,0.51,0.000278,0.106945,0.7544,0.46,0.48,-78.2323,37.691,9.046,17.13,3.577,0.918,0.932,3.94563,2,0.7242,837.5,1,2,22.4,23.32,3.23,4.73,36.8,16.0,0.0004912,5996.501291403412,0,0.083,18.308,0,5.219,2.8003,0.89,1.79e-06,57,20
1377,2.82,0.253,0.534,0.5696,0.87,2.9728,11.8438,0.36,0.000171,0.092886,0.4973,0.36,0.3,76.6557,32.811,3.117,16.02,7.645,0.99,0.9299,5.28892,2,0.5675,1047.0,3,0,20.23,22.72,1.45,4.75,40.7,12.8,0.0005822,11179.438839202803,1,8.387,17.406,0,13.188,1.5317,0.98,1.24e-06,117,7
1378,3.098,0.488,0.643,1.2689,0.46,1.6452,11.1586,0.54,0.000436,0.064977,0.917,0.89,0.61,-18.3627,61.153,5.31,16.685,5.737,0.735,0.9268,5.46894,0,0.5408,1054.9,0,0,19.48,22.68,5.53,1.53,35.6,16.3,0.0015741,8524.020353931097,0,6.23,18.531,0,10.73,0.8655,0.88,1.19e-06,40,29
1379,3.073,0.471,0.567,6.3016,0.27,0.6977,8.4205,0.46,0.000607,0.082608,0.8732,0.6,0.59,74.1675,64.939,6.664,6.937,5.198,0.851,0.807,4.16447,2,0.7104,995.8,4,2,22.63,24.12,5.28,4.85,41.3,10.6,0.0006952,11512.531484832225,0,11.803,19.605,0,10.531,1.4488,0.65,1.18e-06,79,25
1380,5.3,0.536,0.316,6.4107,0.62,1.283,4.8998,0.54,0.000143,0.105892,0.6053,0.88,0.7,45.3368,69.778,4.608,8.196,4.742,0.944,0.7733,3.69949,2,0.5155,501.5,2,2,20.51,24.2,1.71,0.84,40.1,16.6,0.0013,5396.523145323215,0,1.629,19.377,1,2.141,2.7265,0.95,1.83e-06,95,13
1381,5.344,0.675,0.546,0.9158,0.34,1.634,5.3227,0.6,0.000664,0.104903,0.3352,0.59,0.45,-20.2389,51.606,9.086,14.143,4.281,0.958,0.8264,5.13366,2,0.7468,1459.3,2,0,18.42,22.48,0.42,0.13,47.9,15.7,0.0012681,13820.383320382047,1,11.708,11.63,0,13.179,2.2261,0.69,1.56e-06,67,13
1382,6.39,0.439,0.487,3.3555,0.36,2.8581,7.5889,0.45,0.000658,0.11613,0.6061,0.57,0.52,86.3205,81.28,9.735,19.196,3.408,0.811,0.6334,3.1938,1,0.5477,932.5,0,2,18.96,22.89,4.86,1.49,49.2,13.3,0.0004195,7455.753962812498,1,10.713,11.532,1,4.929,1.2964,0.9,1.8e-06,121,35
1383,1.866,0.546,0.323,5.1617,0.46,1.2089,9.8329,0.31,0.000133,0.06958,0.6312,0.78,0.62,-45.3209,31.226,4.732,14.687,4.711,0.751,0.7443,4.36527,1,0.7103,1252.6,3,2,23.96,26.46,2.6,1.33,37.2,17.6,0.000211,4007.6094043976746,0,10.888,5.846,0,3.787,2.0321,0.78,1.99e-06,69,9
1384,4.327,0.481,0.522,6.8968,0.26,2.6634,6.4359,0.57,0.000519,0.131943,0.2195,0.45,0.44,83.9081,31.777,7.369,7.898,6.919,0.921,0.6839,4.08877,2,0.5784,904.6,4,1,18.73,23.93,3.44,1.07,43.1,12.2,0.0009475,7860.18582168608,0,10.021,18.124,0,7.442,2.9475,0.7,1.74e-06,78,11
1385,4.271,0.482,0.651,4.0628,0.58,2.0338,9.743,0.34,0.000234,0.105915,0.9817,0.44,0.74,83.1129,68.704,4.166,6.699,7.851,0.611,0.6156,4.71544,2,0.8228,343.5,1,2,19.4,20.94,5.08,5.19,34.3,13.1,0.0005606,9796.895089802747,0,2.369,14.33,1,8.778,1.1721,0.81,1.28e-06,28,15
1386,2.52,0.603,0.651,0.5594,0.36,2.5566,10.0431,0.3,0.000115,0.065707,0.7781,0.35,0.31,78.2638,16.274,5.813,13.412,3.169,0.698,0.6762,3.00628,2,0.8065,467.7,0,0,23.2,24.96,2.53,2.88,41.1,14.9,0.001374,8372.610564843048,0,11.034,13.624,1,6.773,1.8013,0.9,1.79e-06,46,7
1387,3.193,0.564,0.671,3.1175,0.5,0.887,8.6783,0.22,0.000573,0.098958,0.6094,0.35,0.68,-5.7848,77.863,2.57,13.434,7.138,0.621,0.6577,3.99159,2,0.6474,1087.2,3,0,21.2,26.44,1.0,2.76,38.9,14.4,0.0003008,9116.886147234869,0,4.351,18.38,1,9.144,1.2796,0.82,1.87e-06,58,28
1388,2.851,0.647,0.821,6.8019,0.37,2.913,2.2521,0.2,0.000501,0.131529,0.1399,0.35,0.86,19.8109,50.003,3.813,9.375,7.965,0.733,0.6064,4.46412,0,0.578,626.5,1,2,19.91,23.32,5.59,3.94,31.4,17.9,0.0003393,5493.024320096014,0,10.913,13.76,1,7.253,2.7399,0.8,1.75e-06,65,2
1389,6.05,0.355,0.565,5.2286,0.51,2.3149,7.4016,0.49,0.000357,0.128931,0.2051,0.62,0.47,13.4116,38.596,7.901,7.387,3.173,0.822,0.7267,3.70499,0,0.7093,1175.7,3,1,20.7,20.9,2.75,2.67,42.1,15.6,0.000333,8654.867673007837,1,1.255,9.691,0,1.976,2.1443,0.95,1.96e-06,80,22
1390,2.971,0.326,0.796,6.5498,0.83,2.5845,3.2319,0.26,0.000277,0.065417,0.9986,0.69,0.3,-84.6809,16.131,7.231,19.611,7.999,0.989,0.6941,3.08619,2,0.7517,1007.0,4,2,18.33,24.52,1.4,1.73,30.0,10.5,0.001974,2919.4494245780315,1,2.954,6.215,0,4.041,2.8401,0.82,1.05e-06,85,5
1391,4.764,0.58,0.632,2.4039,0.4,2.2219,4.1513,0.29,0.000556,0.066089,0.5399,0.24,0.4,88.0647,62.377,6.623,7.541,7.598,0.754,0.9007,4.48377,0,0.6854,1170.4,1,0,24.61,26.15,2.3,0.33,33.0,15.0,0.0006059,12253.745925667701,0,3.053,19.361,1,12.167,2.106,1.0,1.57e-06,56,14
1392,4.587,0.447,0.731,3.8057,0.32,2.3621,9.571,0.44,0.000594,0.135945,0.305,0.78,0.22,34.4412,60.448,7.089,6.553,3.245,0.696,0.8424,4.70316,2,0.5906,909.5,3,1,24.94,25.95,1.32,3.71,49.9,11.8,0.0002745,4095.293074839715,1,4.59,10.137,0,2.994,2.1057,0.91,1.55e-06,97,16
1393,1.878,0.284,0.794,2.2737,0.28,1.8052,3.1924,0.4,0.000649,0.117416,0.1859,0.63,0.41,22.6428,49.827,9.986,17.809,7.11,0.84,0.947,5.32522,1,0.5215,903.2,2,1,22.08,23.35,1.27,3.05,37.1,15.9,0.0003309,4644.799153136296,1,0.242,10.707,1,9.227,2.4831,0.86,1.06e-06,100,21
1394,5.826,0.277,0.397,4.9076,0.49,2.9539,2.12,0.38,0.000415,0.140571,0.996,0.86,0.84,-85.4093,25.913,2.681,10.876,7.206,0.621,0.653,5.09093,2,0.6182,702.9,3,2,24.46,26.86,5.8,1.42,30.0,12.8,0.0018303,8265.00932108947,1,9.102,7.776,0,14.594,0.735,0.72,1.15e-06,34,9
1395,5.909,0.366,0.374,1.507,0.31,1.0065,10.0109,0.36,0.00042,0.06029,0.2105,0.85,0.26,-58.1658,52.035,4.12,15.189,6.223,0.842,0.9166,4.89133,2,0.5741,1429.5,1,1,19.84,25.68,4.17,1.28,32.1,10.9,0.0018862,10821.723434396732,1,5.187,14.568,0,4.108,1.9627,0.84,1.26e-06,99,14
1396,3.985,0.523,0.171,2.9644,0.47,2.7175,2.7234,0.38,0.000659,0.139125,0.2038,0.7,0.4,55.7676,16.57,7.198,10.419,3.821,0.777,0.9171,3.13779,0,0.5519,1237.4,2,1,19.15,21.41,0.34,1.92,30.5,16.1,0.0018681,3851.6683800012825,1,7.959,9.832,0,5.469,1.1025,0.8,1.75e-06,24,12
1397,2.58,0.42,0.711,2.246,0.52,1.1126,7.824,0.48,0.000456,0.121754,0.9318,0.61,0.38,40.1836,69.803,2.715,11.597,7.043,0.792,0.6324,4.26879,2,0.6282,1453.3,3,2,23.85,24.28,4.85,4.25,49.2,14.4,0.0008116,12957.914267520677,1,10.104,5.046,1,12.998,1.5809,0.85,1.25e-06,89,6
1398,1.408,0.242,0.35,4.2859,0.56,2.0296,3.5182,0.37,0.000465,0.114963,0.448,0.52,0.34,-41.9479,72.299,3.215,11.804,3.713,0.979,0.6666,4.0836,0,0.7865,556.5,3,2,24.79,25.9,5.39,2.64,43.7,16.4,0.0016858,7515.363110551303,0,10.164,11.041,1,10.516,2.7262,0.82,1.98e-06,44,11
1399,4.96,0.628,0.301,2.163,0.28,0.7641,2.6065,0.44,0.000296,0.074598,0.4097,0.77,0.29,39.1084,18.034,6.966,13.804,7.325,0.656,0.7487,3.9238,1,0.7132,746.1,4,1,19.45,23.81,5.58,4.31,34.6,14.5,0.0003793,6861.217390081795,1,6.295,11.505,1,10.802,1.1183,0.68,1.99e-06,103,15
1400,1.351,0.781,0.892,3.7075,0.74,2.417,6.2831,0.52,0.000383,0.069202,0.3999,0.5,0.85,-66.1961,60.705,2.941,14.743,5.912,0.653,0.7986,3.62817,0,0.7851,757.0,2,0,23.55,26.69,2.03,2.15,35.1,10.3,0.00089,11236.846557176697,0,8.76,15.83,0,12.452,1.8884,0.93,1.03e-06,25,20
1401,3.426,0.404,0.143,6.5878,0.7,2.7487,11.2586,0.47,0.000474,0.111266,0.39,0.29,0.36,-28.3276,42.989,3.709,8.252,5.948,0.912,0.6927,4.04356,1,0.7648,373.5,0,2,19.08,23.32,2.04,5.64,31.1,13.5,0.0006111,3485.4148434691915,0,6.45,13.664,0,1.67,2.2382,0.85,1.05e-06,26,16
