id,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
1321,5.374,0.223,0.105,2.4646,0.28,1.4044,4.7826,0.54,0.000154,0.138239,0.1894,0.69,0.47,-2.4187,13.645,9.595,7.866,5.452,0.642,0.7136,3.24603,1,0.8369,1199.5,0,1,22.84,24.68,0.96,1.04,31.1,10.0,0.0015937,7927.883415360338,1,6.861,14.483,0,8.054,0.7337,0.88,1.42e-06,113,38
1322,2.89,0.367,0.164,3.0802,0.4,2.6478,9.6602,0.32,0.000534,0.137832,0.366,0.39,0.27,-47.7855,66.464,2.991,10.754,3.629,0.758,0.9428,3.87377,2,0.6695,1447.6,1,2,19.12,23.54,2.65,3.65,48.1,15.6,0.0010853,2388.4668971537094,0,7.274,19.712,0,13.335,2.3102,0.66,1.04e-06,36,6
1323,3.358,0.636,0.826,5.5923,0.39,2.7824,2.7402,0.37,0.000565,0.094551,0.6881,0.73,0.37,-34.3801,76.522,6.402,8.909,4.277,0.788,0.7125,3.55159,0,0.6843,1274.5,2,2,21.11,26.44,5.22,0.45,49.4,10.4,0.0018957,11962.219448124994,0,5.73,14.42,0,8.238,1.5657,0.89,1.39e-06,79,37
1324,1.241,0.332,0.863,2.0023,0.36,1.9299,10.0937,0.48,0.000453,0.145227,0.5918,0.83,0.56,48.5139,22.545,9.963,6.634,7.422,0.992,0.8508,4.55981,2,0.7072,1020.3,0,0,18.68,20.91,5.75,5.46,36.3,12.4,0.001953,10842.27333632459,0,3.056,16.828,1,1.879,1.3971,0.75,1.74e-06,110,17
1325,1.238,0.78,0.569,2.5684,0.53,1.9015,10.9873,0.54,0.000552,0.089487,0.3465,0.68,0.23,60.0996,55.529,8.521,15.259,5.754,0.683,0.8581,4.38054,2,0.5016,818.4,0,0,22.17,24.96,2.09,0.92,30.2,10.5,0.0016898,11729.229438591736,1,4.672,19.935,1,13.024,0.9998,0.98,1.48e-06,46,23
1326,1.643,0.306,0.297,1.8301,0.58,0.8611,10.6055,0.42,0.000264,0.056971,0.4765,0.21,0.36,-1.3919,98.344,9.631,11.987,4.155,0.725,0.7564,4.20996,1,0.6018,531.5,0,2,24.06,26.89,1.27,4.62,48.7,15.1,0.0007486,13881.883478355123,0,9.9,5.59,1,6.291,0.8402,0.72,1.15e-06,44,33
1327,6.768,0.531,0.877,4.8535,0.27,2.2961,8.3754,0.41,0.000462,0.114237,0.1186,0.4,0.66,-60.3909,93.157,7.471,16.015,6.241,0.816,0.7963,5.37305,0,0.5998,1044.3,3,0,21.36,25.07,3.03,3.32,41.3,12.0,0.0002714,2105.7225842544685,0,6.363,11.042,1,14.869,1.4565,0.86,1.15e-06,114,33
1328,6.084,0.38,0.208,4.8804,0.41,1.9829,10.7565,0.3,0.000685,0.058113,0.9638,0.73,0.41,84.5761,73.274,4.264,17.312,6.505,0.8,0.6163,3.43735,1,0.6829,316.8,1,2,21.99,26.45,5.33,0.81,41.8,15.8,0.0007817,2205.2253222995473,0,8.208,8.838,1,10.505,2.034,0.66,1.66e-06,30,31
1329,4.492,0.343,0.227,1.6401,0.74,1.4383,9.5013,0.46,0.000419,0.093886,0.9999,0.37,0.58,61.0456,93.707,3.762,10.89,4.23,0.938,0.8006,3.56692,1,0.6117,987.8,2,1,23.3,26.71,2.4,0.83,49.5,17.0,0.0002095,10769.177960291901,0,6.737,17.412,1,4.344,2.2911,0.71,1.59e-06,111,19
1330,6.743,0.238,0.548,4.8896,0.3,1.0809,7.1187,0.31,0.000173,0.087375,0.4624,0.53,0.69,47.7852,30.84,9.197,15.35,3.324,0.917,0.781,5.33589,2,0.8058,1042.0,3,0,22.93,24.88,2.97,3.66,42.0,11.1,0.000834,3030.7213114825895,0,5.981,10.546,0,6.865,2.9346,0.68,1.28e-06,82,25
1331,3.503,0.2,0.675,4.2977,0.55,2.1156,8.1882,0.23,0.000517,0.124656,0.9394,0.65,0.38,55.5192,34.457,9.931,13.379,6.907,0.639,0.8643,3.61645,0,0.6047,1393.0,1,2,22.06,26.62,4.13,5.58,42.8,17.3,0.0015602,10373.274965352166,1,9.274,7.634,0,1.767,1.6699,0.67,1.41e-06,125,15
1332,6.73,0.698,0.104,3.3337,0.37,2.5339,10.6887,0.47,0.000212,0.059527,0.4319,0.88,0.2,-27.1512,27.104,4.173,7.465,5.094,0.987,0.8052,4.5494,0,0.7685,441.3,4,2,20.42,22.35,0.97,4.07,45.5,12.8,0.0002209,12538.836805241212,0,4.87,12.621,1,9.204,1.4997,0.93,1.04e-06,33,40
1333,6.26,0.226,0.587,1.7692,0.56,0.5131,4.0336,0.29,0.000483,0.100338,0.8991,0.36,0.34,-11.8583,33.484,8.577,6.662,4.738,0.647,0.8748,3.67059,2,0.8576,508.7,2,1,21.83,27.0,4.7,0.53,44.6,16.0,0.0003999,11757.114600279774,0,10.412,18.951,0,11.124,1.6636,0.72,1.58e-06,42,6
1334,3.934,0.647,0.769,6.4519,0.85,0.6411,5.1182,0.25,0.000218,0.148161,0.751,0.85,0.87,-75.8512,70.043,3.559,14.699,5.12,0.94,0.7912,4.56672,1,0.6948,870.2,2,2,21.27,24.83,1.61,4.99,42.1,16.5,0.0002995,7850.518867617807,0,11.62,8.729,1,13.358,1.4289,0.85,1.19e-06,64,13
1335,3.147,0.534,0.784,5.9086,0.73,1.4647,10.2381,0.55,0.000488,0.068571,0.6187,0.52,0.49,51.1796,18.211,2.574,9.984,6.622,0.832,0.9089,4.46289,0,0.6954,1228.9,3,0,23.8,25.01,3.13,5.36,46.2,12.6,0.0007827,13138.872674939008,0,2.918,15.59,0,3.069,2.0483,0.72,1.98e-06,24,35
1336,2.276,0.338,0.259,0.4491,0.62,0.9247,2.9537,0.23,0.000573,0.126918,0.4267,0.89,0.87,18.8468,45.237,3.377,19.743,7.854,0.771,0.805,4.19858,1,0.5805,623.2,3,2,19.91,20.03,3.46,5.69,35.3,11.1,0.0006902,3586.4459215352144,1,6.288,14.172,1,6.659,0.9649,0.68,1.07e-06,124,15
1337,2.199,0.503,0.556,1.8179,0.76,0.5269,9.6092,0.26,0.000369,0.091666,0.1128,0.21,0.32,-40.9952,67.07,3.825,18.801,5.801,0.982,0.7184,3.25057,1,0.5045,946.5,3,1,18.72,23.77,1.58,1.45,35.3,17.4,0.0003582,11659.371416320955,1,8.842,14.456,1,6.184,1.3889,0.92,1.28e-06,70,5
1338,1.516,0.52,0.509,5.9201,0.73,1.0129,7.0012,0.24,0.000267,0.066656,0.4977,0.64,0.39,-11.979,37.985,4.607,14.216,5.474,0.917,0.6549,5.09555,1,0.6207,1223.7,1,2,24.02,24.49,1.04,3.0,43.1,14.5,0.0005913,3568.5816354609797,0,1.66,16.164,1,10.229,0.9224,0.92,1.88e-06,28,40
1339,3.811,0.358,0.409,3.8891,0.63,0.7055,2.323,0.44,0.000478,0.093597,0.6029,0.52,0.68,-7.4896,83.708,4.494,19.937,6.708,0.833,0.7649,5.41527,1,0.8298,990.6,4,1,21.02,25.27,5.16,4.41,35.8,14.6,0.0010054,2459.9716569774705,0,0.13,5.249,1,6.576,1.5478,0.67,1.88e-06,20,16
1340,1.932,0.388,0.816,4.3945,0.48,0.53,5.5395,0.52,0.000437,0.066532,0.5002,0.47,0.63,59.0335,73.544,8.482,10.059,3.952,0.857,0.6209,5.14576,0,0.7346,511.7,0,0,20.47,24.8,5.96,5.03,42.2,17.6,0.001264,7406.603016672273,0,1.76,18.452,0,5.401,0.8697,0.68,1.76e-06,52,13
1341,5.078,0.308,0.573,4.208,0.53,0.8999,7.759,0.46,0.00053,0.07332,0.5204,0.43,0.88,-62.074,40.189,6.501,17.942,7.385,0.847,0.7823,4.93485,1,0.8084,883.2,3,0,21.72,24.07,1.45,4.27,41.7,13.9,0.0014027,12933.130241550936,0,5.494,12.672,1,9.528,0.7532,0.69,1.74e-06,80,40
1342,5.169,0.526,0.342,4.8378,0.28,2.0087,4.0237,0.25,0.000664,0.106331,0.1577,0.46,0.26,83.0877,67.336,5.061,6.004,4.859,0.961,0.7501,3.44048,1,0.6968,1381.5,3,2,20.4,25.45,2.4,5.6,49.1,14.4,0.0015668,7988.574860481706,0,4.088,17.407,0,5.626,1.8407,0.8,1.14e-06,54,13
1343,1.367,0.46,0.138,2.6325,0.27,2.1682,9.3789,0.44,0.000155,0.138705,0.585,0.23,0.32,31.8944,47.068,3.75,17.957,6.773,0.822,0.8092,4.59891,1,0.7295,489.7,4,0,24.93,26.78,5.39,1.78,37.5,16.9,0.0018188,6100.04908890208,0,0.204,11.931,0,8.553,0.8618,0.66,1.95e-06,49,12
1344,4.332,0.536,0.763,5.2289,0.82,1.2643,2.7135,0.43,0.000635,0.122364,0.2908,0.63,0.57,54.4832,85.774,3.014,17.259,3.146,0.629,0.6784,4.10205,0,0.8338,447.9,2,0,24.65,25.68,0.18,3.72,45.7,15.2,0.0008735,3974.2457870539333,1,1.316,8.824,0,7.143,2.4103,0.81,1.57e-06,119,4
1345,2.587,0.744,0.3,6.6757,0.49,0.5697,7.1,0.36,0.000221,0.084443,0.7079,0.76,0.84,59.2158,27.861,3.995,18.152,6.948,0.703,0.7733,5.45267,2,0.7715,1277.0,0,1,24.22,26.41,4.75,0.58,43.0,13.7,0.0012603,10593.701923830627,0,2.225,18.161,1,6.719,2.343,0.94,1.8e-06,72,14
1346,3.715,0.477,0.588,2.2701,0.6,2.1097,2.9798,0.4,0.000686,0.079395,0.4039,0.24,0.76,22.8749,23.887,3.223,19.296,3.681,0.606,0.9309,4.1011,0,0.6288,796.9,4,2,24.04,25.68,0.92,1.3,43.4,15.9,0.0018513,13293.819023998394,1,3.699,13.761,1,5.822,2.3941,0.85,1.86e-06,28,22
1347,6.556,0.301,0.632,3.158,0.4,1.0165,7.1495,0.36,0.000674,0.103912,0.2343,0.56,0.49,-18.4498,83.754,3.793,6.718,3.313,0.825,0.6934,3.42988,0,0.5755,712.8,2,2,21.28,26.72,1.01,4.25,39.3,14.8,0.0016247,4330.709107328731,0,8.215,6.76,0,14.937,1.3881,0.72,1.79e-06,20,36
1348,3.487,0.526,0.749,5.2407,0.8,0.7057,5.8627,0.45,0.000485,0.060235,0.5156,0.29,0.75,-34.4868,75.163,5.23,13.345,7.06,0.81,0.8099,4.18428,2,0.733,915.2,4,0,19.14,25.41,1.11,5.92,33.6,15.5,0.0008389,3042.9986530478336,0,10.775,15.926,0,5.122,2.6907,0.66,1.96e-06,49,2
1349,1.506,0.212,0.887,6.4673,0.53,2.7797,5.934,0.38,0.000184,0.052477,0.3061,0.34,0.79,13.6022,41.23,9.392,18.733,4.739,0.921,0.8167,4.10406,1,0.8555,1114.8,1,1,20.03,22.37,4.11,0.29,35.0,17.5,0.0007378,8215.356141342756,1,0.281,10.401,0,8.294,1.8814,0.9,1.75e-06,85,38
1350,3.153,0.231,0.869,3.4499,0.38,1.1035,10.2329,0.24,0.000295,0.097327,0.9092,0.58,0.85,59.7582,71.228,7.316,13.028,4.929,0.911,0.8657,4.39938,2,0.6159,373.1,3,1,23.7,25.19,2.89,3.75,44.0,14.2,0.0010796,7162.844163347823,0,1.667,15.756,1,12.817,0.8076,0.73,1.02e-06,98,11
1351,5.803,0.34,0.883,1.4871,0.53,2.9553,7.1906,0.34,0.000259,0.134087,0.9872,0.67,0.5,-77.1739,73.814,4.959,7.188,7.893,0.786,0.6916,5.42361,2,0.7853,1285.7,4,1,20.28,20.83,3.63,1.14,32.2,13.6,0.0008799,10098.586418309817,1,2.929,19.771,1,1.891,2.3428,0.84,1.47e-06,72,15
1352,2.115,0.544,0.498,4.1866,0.77,1.3841,7.7299,0.33,0.000556,0.136787,0.8523,0.85,0.75,-16.0686,79.275,2.835,8.315,4.072,0.839,0.9462,4.34729,2,0.5714,1339.0,4,1,18.45,21.25,0.42,1.98,36.1,10.1,0.0015863,3671.9346530211533,0,7.112,12.725,1,1.093,1.7708,0.86,1.4e-06,76,10
1353,3.167,0.509,0.494,4.9043,0.59,1.529,6.2806,0.6,0.000295,0.059956,0.9082,0.85,0.87,75.3879,92.134,8.653,12.604,5.307,0.679,0.8936,3.66077,1,0.6897,1421.7,3,0,18.99,21.42,2.7,0.7,35.0,18.0,0.0017448,2273.6179467694706,1,9.238,5.903,1,1.914,1.8727,0.77,1.4e-06,60,24
1354,6.133,0.775,0.684,5.0994,0.72,1.9069,2.6892,0.2,0.000118,0.08567,0.3956,0.37,0.62,-35.3107,99.307,7.986,11.548,5.882,0.921,0.8961,4.3356,1,0.5117,1235.6,4,0,22.97,23.51,4.95,0.74,45.8,16.3,0.0011847,11647.683378519561,0,10.05,19.822,1,1.252,1.9606,0.8,1.62e-06,93,33
1355,5.831,0.26,0.855,1.7819,0.41,1.4017,6.4848,0.38,0.000159,0.124321,0.2529,0.62,0.74,-68.2721,55.564,6.062,8.023,3.511,0.611,0.7073,5.11959,2,0.7567,303.5,2,0,22.35,24.98,2.34,0.63,31.7,11.1,0.0016199,3343.8932270924447,1,0.483,16.937,0,3.832,2.0617,0.69,1.51e-06,45,30
1356,4.351,0.318,0.604,1.103,0.6,2.2796,6.416,0.34,0.00066,0.073218,0.2811,0.47,0.55,61.7679,39.125,6.696,6.379,5.037,0.731,0.6416,4.86545,1,0.5498,681.5,2,2,23.9,24.59,0.16,4.56,37.3,13.7,0.001397,6914.7459754411475,1,3.012,13.948,1,8.354,0.8075,0.77,1.31e-06,50,22
1357,6.732,0.565,0.804,5.6453,0.5,0.6374,7.4967,0.4,0.000309,0.124869,0.5359,0.45,0.88,56.0758,93.892,5.291,14.726,7.478,0.741,0.9153,3.52657,0,0.5563,504.7,3,2,24.5,25.31,0.29,5.1,47.0,17.3,0.0011059,9130.447928736361,0,3.79,10.144,1,4.968,2.6265,0.84,1.57e-06,34,14
1358,5.819,0.234,0.443,0.7222,0.58,1.1954,3.9079,0.2,0.000422,0.057696,0.8498,0.83,0.58,-70.9715,47.227,6.436,10.809,3.794,0.879,0.6869,5.27246,2,0.7527,1089.5,4,2,23.12,25.91,0.03,5.92,35.5,12.3,0.0016288,13831.493091401877,0,8.932,15.109,1,2.393,2.5516,0.7,1.46e-06,54,28
1359,2.661,0.773,0.854,6.3765,0.45,2.4345,5.4011,0.43,0.000599,0.12341,0.7382,0.22,0.66,-48.7244,17.757,7.449,19.885,7.617,0.807,0.7354,3.96673,0,0.6716,1492.1,3,1,24.44,25.01,0.95,1.05,43.6,17.7,0.0019864,10965.828205134703,1,3.399,5.466,0,10.999,0.7088,0.81,1.92e-06,66,39
1360,4.23,0.267,0.218,5.9149,0.32,0.6281,10.2834,0.22,0.000497,0.117322,0.3619,0.69,0.67,35.3828,88.421,2.705,12.433,7.293,0.787,0.6995,3.99589,0,0.8477,1113.8,4,1,20.2,25.32,0.15,3.37,33.0,14.0,0.0010022,11456.324957332608,1,5.062,10.788,0,10.763,1.5116,0.72,1.91e-06,75,5
1361,6.194,0.481,0.338,3.6977,0.37,2.0327,3.278,0.23,0.000492,0.070632,0.3337,0.33,0.84,47.8429,47.217,9.429,8.491,4.034,0.603,0.6256,3.4246,1,0.7914,740.6,3,2,20.94,24.19,5.35,2.24,42.3,13.9,0.0008641,5409.480816842841,0,11.484,14.559,0,10.551,2.3502,0.68,1.34e-06,22,21
1362,4.843,0.251,0.151,3.2529,0.44,2.2175,5.5902,0.42,0.000278,0.088347,0.9043,0.33,0.78,-51.7246,35.957,4.059,12.063,3.059,0.902,0.9127,5.42224,2,0.6133,920.8,4,1,24.99,25.81,1.06,2.24,33.5,14.1,0.0018837,4726.152706868728,1,7.603,6.859,0,13.189,1.5572,0.9,1.02e-06,34,9
1363,4.081,0.242,0.597,6.9851,0.34,1.7176,2.7193,0.45,0.000108,0.112202,0.7801,0.59,0.83,24.8044,71.21,7.312,8.423,3.217,0.818,0.7334,3.62045,0,0.6182,1487.0,1,1,24.32,25.65,5.93,1.14,35.8,11.0,0.0005063,2919.4162196361867,0,4.634,19.422,0,4.208,1.5409,0.81,1.49e-06,58,15
1364,3.712,0.614,0.8,4.3284,0.3,2.1727,11.7397,0.28,0.000394,0.079226,0.321,0.65,0.86,69.2388,52.455,6.674,6.09,6.821,0.953,0.7664,4.70652,0,0.6352,388.2,0,1,22.6,26.83,2.59,0.53,41.9,13.1,0.0012545,7514.2504901428265,1,8.699,19.629,0,4.714,2.2974,0.84,1.29e-06,40,25
1365,6.639,0.697,0.349,4.0049,0.71,0.7551,10.0634,0.21,0.000532,0.079467,0.8809,0.21,0.81,-84.9504,85.327,4.304,19.116,5.352,0.918,0.6316,3.66418,2,0.7813,776.5,3,1,24.07,26.49,4.49,0.06,41.0,16.2,0.0015123,2555.349412157666,1,0.474,19.662,1,11.872,0.6211,0.71,1.92e-06,43,24
1366,5.894,0.288,0.385,4.7349,0.69,0.6274,7.5256,0.31,0.000521,0.100363,0.8715,0.59,0.64,20.0563,46.436,5.623,13.274,4.423,0.981,0.7115,3.69639,2,0.7009,1081.8,1,0,20.91,23.39,4.89,0.05,40.0,13.5,0.0017303,10504.160458437671,1,10.895,16.365,0,2.861,2.8449,0.97,1.99e-06,63,37
1367,6.144,0.297,0.273,3.5095,0.42,2.4622,10.5462,0.21,0.000271,0.077633,0.8554,0.52,0.2,-33.6073,90.718,7.283,7.339,3.248,0.624,0.8713,5.28209,0,0.8217,591.6,3,1,22.95,24.22,2.67,3.14,46.6,16.9,0.0015151,13967.267362788252,1,4.782,16.188,1,8.523,2.9611,0.74,1.44e-06,42,33
1368,6.698,0.581,0.341,1.3205,0.59,2.9283,6.6037,0.59,0.000512,0.052698,0.4728,0.54,0.85,-61.8463,25.709,6.923,9.561,6.649,0.657,0.7071,4.07989,1,0.721,1430.7,3,1,20.56,21.57,1.22,2.16,45.5,13.1,0.0013061,2330.9040435251272,1,10.27,15.056,1,10.284,2.5853,0.84,1.52e-06,72,35
1369,1.362,0.652,0.863,1.8314,0.53,0.77,3.1543,0.41,0.000193,0.062129,0.7539,0.38,0.56,52.9669,95.156,4.547,13.066,5.096,0.666,0.8325,4.1721,2,0.6178,900.1,4,2,23.36,24.97,5.36,1.11,37.4,16.3,0.0012437,9241.256340304626,0,10.365,16.171,1,8.528,1.1695,0.98,1.98e-06,41,27
1370,4.04,0.578,0.104,2.5018,0.69,0.9342,9.7476,0.5,0.000636,0.059406,0.1397,0.3,0.71,-24.2421,97.552,5.671,17.858,5.844,0.889,0.6557,5.00034,2,0.7032,648.2,0,2,21.99,25.37,4.67,4.98,41.4,15.0,0.0012028,7385.0357401188585,0,11.845,15.004,1,4.297,2.8857,1.0,1.43e-06,57,3
1371,4.163,0.763,0.271,6.4765,0.36,2.4522,11.7738,0.3,0.000592,0.051955,0.8069,0.27,0.23,20.7056,50.193,9.098,15.084,6.281,0.986,0.8279,5.07486,2,0.6371,1360.9,1,2,21.45,25.59,0.5,5.09,37.8,14.1,0.0016512,4956.813678617403,1,0.286,8.419,1,2.938,0.8276,0.85,1.44e-06,112,9
1372,3.969,0.251,0.583,5.5856,0.54,2.1313,8.9413,0.24,0.000484,0.078904,0.6267,0.89,0.49,-15.8999,60.573,7.072,10.777,7.235,0.743,0.7986,4.03677,1,0.606,700.8,1,1,21.52,25.71,1.17,5.92,50.0,16.4,0.000206,3452.855964300783,0,8.491,12.68,0,4.963,2.4766,0.73,1.53e-06,95,35
1373,6.304,0.24,0.645,2.7519,0.49,1.7962,2.9987,0.31,0.000211,0.148747,0.579,0.34,0.44,-61.1331,46.199,2.589,18.242,7.514,0.942,0.6891,3.11752,0,0.8365,1412.0,4,2,20.93,21.04,1.42,2.44,37.4,11.2,0.00157,13180.591932744233,0,5.606,6.304,1,10.94,2.2584,0.9,1.55e-06,56,26
1374,5.627,0.258,0.218,2.812,0.29,1.0957,8.4615,0.35,0.000642,0.065229,0.2423,0.89,0.85,23.9767,57.036,4.986,14.401,7.689,0.99,0.6846,4.22319,0,0.7196,1414.9,3,2,22.3,23.22,4.88,0.3,34.2,16.4,0.0017452,2155.134831382904,0,4.505,8.149,0,10.039,2.5582,0.99,1e-06,36,20
1375,4.383,0.662,0.588,3.1703,0.73,0.5231,8.1549,0.45,0.000473,0.124901,0.8678,0.41,0.82,60.9741,96.362,4.421,7.423,5.831,0.75,0.6033,5.48316,1,0.8483,681.2,2,0,18.25,24.99,2.18,1.43,46.1,15.3,0.0002896,2551.2670247856317,1,8.769,10.748,1,5.431,1.5136,0.8,1.11e-06,37,17
1376,3.085,0.708,0.542,2.5988,0.6,2.8386,8.9613,0.51,0.000521,0.06531,0.3749,0.34,0.35,24.62,71.831,4.509,17.472,3.143,0.85,0.9307,4.50979,1,0.5608,311.4,1,2,20.76,22.77,0.5,0.59,39.6,10.0,0.000678,6720.907090314323,1,1.655,17.37,0,11.995,2.1196,0.88,1.64e-06,55,23
1377,6.637,0.297,0.483,3.5016,0.48,2.4361,10.7498,0.5,0.000697,0.101379,0.2826,0.39,0.48,-29.1226,17.812,2.859,7.462,4.646,0.94,0.8497,3.18955,1,0.684,1296.6,3,1,19.33,21.77,1.57,0.66,46.6,11.5,0.000401,7892.530580914058,1,10.039,12.836,0,6.649,2.5058,0.76,1.85e-06,23,13
1378,6.082,0.351,0.225,5.3767,0.45,1.1393,9.8325,0.59,0.000445,0.120558,0.9211,0.4,0.73,30.4654,11.154,5.996,12.697,3.179,0.721,0.7588,3.17709,1,0.6093,647.1,3,0,18.18,21.7,2.7,2.24,45.3,16.0,0.0003269,12579.349022982431,1,7.935,15.165,1,1.878,0.8769,0.77,1.18e-06,50,2
1379,6.34,0.668,0.789,2.2761,0.56,1.5165,3.2466,0.23,0.000618,0.084271,0.9695,0.39,0.6,-1.4379,19.902,6.589,7.074,3.69,0.88,0.7671,3.34204,0,0.51,1335.8,1,2,21.8,22.26,5.36,1.81,48.2,17.5,0.0014757,2108.689862434046,1,0.646,11.07,1,13.86,1.8275,0.83,1.59e-06,38,35
1380,1.23,0.265,0.865,4.9806,0.43,2.3448,11.2095,0.43,0.000592,0.085537,0.4675,0.71,0.54,1.2056,75.783,4.399,16.313,3.245,0.687,0.7738,4.30783,2,0.6868,689.0,0,0,19.3,25.19,5.12,5.64,35.3,16.5,0.0002229,11640.763386645587,0,11.858,13.091,0,12.964,2.3807,0.72,1.55e-06,48,30
1381,5.717,0.291,0.508,0.482,0.49,0.7069,3.2507,0.48,0.000188,0.081666,0.2628,0.23,0.9,-82.9347,99.162,8.504,13.943,6.126,0.75,0.7488,4.9252,0,0.8049,730.0,4,0,23.19,24.64,1.93,4.81,32.4,11.7,0.0016619,13139.899625293594,0,2.748,10.26,0,14.018,0.9495,0.93,1.83e-06,97,21
1382,3.61,0.442,0.474,5.7816,0.63,1.5757,9.0515,0.57,0.000465,0.091366,0.3216,0.26,0.64,-21.0581,72.35,8.238,15.373,5.417,0.87,0.6705,5.40072,0,0.5937,1342.0,3,1,24.74,25.17,1.06,4.4,31.5,14.3,0.0008095,11642.89828298677,1,7.329,15.369,0,3.701,1.3304,0.65,1.06e-06,92,28
1383,4.285,0.614,0.832,4.2774,0.68,2.9902,9.9339,0.48,0.00015,0.056534,0.5459,0.2,0.88,-79.4751,67.25,4.117,13.988,4.743,0.69,0.8797,4.79015,1,0.5015,627.0,1,0,24.57,25.32,3.29,4.83,31.8,13.3,0.0002103,3357.1345745586605,1,1.878,17.87,1,1.065,2.0924,0.82,1.55e-06,94,35
1384,1.429,0.398,0.662,5.4338,0.66,1.9737,10.4596,0.45,0.000244,0.113597,0.4967,0.4,0.33,64.6094,93.452,7.341,9.106,5.608,0.977,0.6882,3.70066,0,0.7309,650.9,1,2,20.7,24.81,0.36,4.18,31.2,10.0,0.0018742,4218.581779126123,0,0.554,10.877,1,3.774,1.4795,0.85,1.29e-06,79,23
1385,2.572,0.783,0.172,4.4079,0.59,1.1913,5.0437,0.28,0.000235,0.089095,0.7341,0.57,0.39,-18.8489,47.68,6.044,16.301,6.289,0.863,0.6679,3.49309,2,0.6667,1259.9,2,1,23.18,25.59,4.57,5.23,32.6,17.2,0.0017939,5869.6717719143835,0,11.296,18.958,1,10.71,1.8019,0.92,1.32e-06,120,7
1386,5.703,0.239,0.884,3.6442,0.53,2.4552,4.0278,0.48,0.000458,0.059162,0.3076,0.51,0.84,44.5622,18.911,4.215,9.944,5.583,0.759,0.6341,3.61749,1,0.5177,1122.5,1,0,18.8,24.52,2.27,0.54,40.8,12.7,0.0008019,7405.17385840673,0,9.622,19.391,0,4.635,1.5624,0.94,1.62e-06,62,11
1387,6.168,0.643,0.638,5.677,0.66,1.599,6.515,0.23,0.0007,0.09444,0.6493,0.31,0.36,-6.9071,89.642,3.972,10.093,3.069,0.9,0.684,4.46938,1,0.8468,411.3,2,1,23.36,25.43,1.32,1.39,43.2,15.2,0.0018771,7358.371524567605,0,8.132,16.528,0,13.675,1.1653,0.69,1.1e-06,43,5
1388,6.529,0.49,0.766,5.9594,0.58,2.0563,3.851,0.43,0.000104,0.124292,0.6951,0.41,0.38,76.0265,30.987,9.732,7.622,6.633,0.915,0.7635,3.12185,2,0.8468,464.4,4,2,21.23,21.71,4.79,4.94,49.7,10.8,0.0015325,4441.648520372057,0,8.289,6.252,0,4.747,2.0675,0.88,1.35e-06,98,22
1389,2.489,0.763,0.386,1.2529,0.52,2.4121,8.012,0.55,0.000532,0.137531,0.6346,0.85,0.73,-83.5861,89.198,5.579,16.093,3.499,0.64,0.831,4.87497,0,0.7326,1004.6,2,0,24.28,26.02,4.48,2.73,42.5,11.6,0.0012321,10288.010404282433,1,6.263,15.709,1,2.507,0.8416,0.91,1.33e-06,118,8
1390,6.487,0.674,0.344,4.9549,0.68,0.6691,7.7894,0.21,0.000623,0.069777,0.9667,0.61,0.24,17.6998,64.245,2.865,16.262,6.509,0.882,0.8519,4.43098,0,0.6674,1346.6,3,2,18.72,24.57,4.9,3.25,35.8,14.3,0.0006005,3576.508557595411,0,0.739,9.624,1,1.917,2.4083,0.82,1.91e-06,42,2
1391,2.687,0.452,0.221,1.6306,0.47,2.5503,5.2939,0.5,0.000644,0.082595,0.4193,0.87,0.2,-60.7718,26.315,9.124,13.637,6.871,0.803,0.6616,4.37289,2,0.5174,520.4,4,2,21.38,25.1,4.35,4.2,32.1,16.0,0.0019234,10422.563621170479,1,11.067,5.548,1,7.142,2.2715,0.98,1.07e-06,108,36
1392,5.666,0.549,0.825,1.0173,0.74,1.2026,5.3388,0.4,0.000359,0.138621,0.5824,0.62,0.43,42.7665,73.049,3.172,8.67,4.972,0.946,0.6561,5.38676,2,0.5164,352.1,3,2,23.68,26.91,2.26,0.64,43.0,16.0,0.0013604,10785.278082255527,0,2.195,11.487,1,7.965,0.7399,0.95,1.13e-06,55,23
