id,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
335,5.745,0.219,0.642,2.1368,0.68,2.8839,6.0944,0.55,0.000377,0.086838,0.713,0.58,0.64,-86.5169,59.378,5.547,12.395,4.762,0.841,0.6409,3.0363,2,0.6806,557.6,4,1,19.47,24.34,1.89,1.27,42.7,12.0,0.0010448,10414.71727029988,0,1.395,8.936,0,8.223,2.3751,0.67,1.2e-06,29,8
336,3.82,0.269,0.509,1.7697,0.7,1.9218,10.9009,0.37,0.000414,0.074963,0.6568,0.25,0.72,-56.6699,77.728,3.021,12.858,4.833,0.851,0.634,4.79186,0,0.6263,464.5,1,0,20.52,21.62,2.53,1.47,31.4,16.3,0.0003477,7792.138219304879,0,1.095,10.027,0,4.24,1.4932,0.83,1.04e-06,71,12
337,6.78,0.4,0.242,6.8484,0.31,2.8259,8.6961,0.23,0.000557,0.103107,0.4086,0.31,0.51,77.0683,54.417,8.615,19.31,3.298,0.896,0.872,4.36402,1,0.5813,1169.2,4,1,23.35,25.81,1.02,0.52,40.9,13.0,0.0005448,5791.4596497365,1,1.599,14.293,0,7.016,1.8126,0.81,1.96e-06,23,9
338,6.098,0.308,0.738,6.7446,0.26,2.8045,9.693,0.36,0.000124,0.061076,0.2818,0.88,0.53,16.046,71.228,9.217,17.366,5.784,0.838,0.6693,4.32098,1,0.763,382.4,2,0,20.18,21.8,3.95,3.73,33.0,15.8,0.0017013,6262.285831479049,0,3.028,12.576,0,1.457,1.8253,1.0,1.43e-06,125,37
339,5.296,0.742,0.133,2.2516,0.38,1.7749,5.7285,0.26,0.000135,0.056731,0.6553,0.34,0.51,49.7378,50.078,4.07,12.247,5.117,0.923,0.7796,4.94892,0,0.7382,952.8,4,1,21.53,25.26,5.47,5.35,46.1,13.9,0.0011295,10410.78804578751,1,5.169,17.609,0,6.305,1.4222,0.85,1.64e-06,64,28
340,2.851,0.311,0.147,6.1708,0.33,1.618,4.4814,0.31,0.000533,0.108987,0.3801,0.39,0.73,86.6011,98.973,8.966,19.098,3.703,0.81,0.837,3.34249,2,0.632,443.6,0,2,24.52,24.64,1.97,0.56,33.6,12.2,0.0015342,11182.652480669238,0,3.523,17.037,1,9.112,1.0723,0.86,1.87e-06,34,14
341,4.667,0.247,0.475,6.7791,0.44,1.3663,7.2593,0.51,0.000254,0.149524,0.4453,0.73,0.41,-60.981,40.943,9.95,13.363,5.723,0.785,0.6413,4.13994,2,0.8521,1469.5,4,1,19.73,20.69,2.1,5.98,44.5,17.3,0.0016314,5526.322419638955,0,3.466,18.489,1,7.05,1.4509,0.72,1.29e-06,32,7
342,2.756,0.625,0.764,2.422,0.61,2.9736,2.0875,0.56,0.000433,0.113227,0.2761,0.84,0.77,-80.4743,22.067,6.736,9.356,4.591,0.811,0.7893,3.17648,0,0.764,1360.7,2,0,21.63,26.6,2.38,3.03,46.4,16.5,0.0013221,13054.605245182609,0,8.326,12.424,1,10.83,1.9303,0.75,1.14e-06,113,27
343,4.724,0.681,0.328,1.8807,0.31,2.7566,5.2667,0.29,0.000257,0.083647,0.632,0.28,0.71,-44.3301,51.42,6.709,12.926,6.07,0.634,0.7787,5.22541,1,0.8306,1005.8,0,1,23.57,25.6,4.25,1.6,35.4,13.6,0.0018538,13952.144458673112,0,3.471,5.264,0,8.469,1.1126,1.0,1.72e-06,44,2
344,2.535,0.606,0.274,2.3263,0.44,2.7923,5.1654,0.3,0.000297,0.097661,0.1022,0.47,0.48,-81.1001,27.074,8.665,9.754,7.615,0.896,0.8147,4.29633,0,0.5994,629.8,2,2,22.81,25.04,3.78,0.72,31.7,14.3,0.0003721,5866.792529921197,1,2.988,19.019,1,4.628,1.571,0.98,1.61e-06,44,39
345,4.76,0.587,0.408,2.527,0.5,2.1939,7.4536,0.57,0.000555,0.103196,0.8736,0.83,0.68,46.1604,25.024,4.534,19.454,5.707,0.606,0.8237,3.71618,0,0.7169,1368.0,3,2,18.31,26.29,0.26,4.17,37.1,10.1,0.0002332,13017.180803693904,1,0.046,11.618,1,1.151,2.8405,0.72,1.51e-06,88,14
346,2.676,0.327,0.523,1.3001,0.31,1.4929,4.2354,0.42,0.000106,0.094792,0.4027,0.26,0.21,1.8062,76.928,9.06,19.076,4.111,0.811,0.6926,4.11637,2,0.7063,315.4,3,2,20.23,24.91,4.83,2.17,30.8,11.3,0.0006588,3458.2740552093883,0,4.797,9.96,1,3.782,2.4306,0.78,1.95e-06,123,9
347,3.232,0.337,0.628,4.1646,0.82,2.2012,11.3129,0.31,0.000202,0.114692,0.9671,0.9,0.36,79.0544,30.499,2.971,19.291,4.754,0.783,0.9023,5.26641,2,0.7427,1138.5,4,2,19.14,24.07,4.9,5.69,48.2,16.2,0.0014596,13453.70962416788,0,0.011,17.732,0,3.449,2.6135,0.93,1.97e-06,88,4
348,2.461,0.408,0.211,3.5409,0.51,1.2465,2.6027,0.52,0.000427,0.068934,0.9067,0.54,0.73,50.3962,36.913,3.928,7.77,3.868,0.757,0.7131,4.30738,0,0.7978,1286.7,1,1,20.06,25.94,4.77,3.21,48.2,10.5,0.0007925,5828.931642288543,1,9.93,8.852,0,6.675,0.9188,0.76,1.94e-06,63,38
349,6.207,0.551,0.139,1.8268,0.28,1.9733,8.8201,0.56,0.000554,0.072441,0.5699,0.68,0.61,-33.3646,42.633,3.768,15.125,4.05,0.936,0.9578,5.29176,1,0.6977,1030.6,1,0,19.4,23.83,3.3,4.73,47.8,15.4,0.0012569,6617.974220937619,1,7.137,17.778,1,10.884,2.6194,0.79,1.08e-06,78,2
350,5.427,0.701,0.795,4.2928,0.47,2.1483,7.2275,0.45,0.000664,0.131457,0.9832,0.6,0.49,44.9329,26.121,3.881,15.581,4.794,0.996,0.9134,4.00581,1,0.7754,1324.5,0,2,24.51,26.4,0.34,3.28,48.1,17.2,0.000973,2351.4124726130644,1,11.942,7.73,0,12.199,2.1293,0.95,1.19e-06,115,12
351,6.66,0.716,0.441,0.8947,0.27,2.3905,2.1999,0.46,0.000284,0.147144,0.5263,0.21,0.54,10.2927,56.48,5.96,11.956,5.874,0.751,0.842,4.23905,2,0.6024,883.2,0,2,24.3,26.07,0.73,5.84,41.9,11.4,0.0007039,4764.905221310191,0,11.761,8.662,0,8.529,2.5503,0.83,1.94e-06,37,3
352,4.434,0.735,0.766,4.7756,0.7,1.5334,3.8791,0.44,0.000314,0.075284,0.5342,0.51,0.77,71.3642,38.057,9.501,19.141,5.037,0.762,0.8998,5.08602,2,0.6296,1477.7,2,1,20.47,25.9,4.75,1.41,38.0,12.7,0.000586,3642.9286047319983,0,2.139,5.343,0,2.686,2.9276,0.84,1.3e-06,30,12
353,2.888,0.736,0.493,3.0813,0.54,2.1024,6.3317,0.27,0.000168,0.12502,0.3529,0.69,0.33,8.0378,64.673,5.25,19.174,3.193,0.739,0.8565,3.26193,0,0.8164,1344.1,4,1,23.43,26.91,2.64,2.55,38.2,13.3,0.00024,13651.577151878564,0,0.98,6.13,0,7.718,2.0916,0.68,1.35e-06,28,12
354,3.321,0.796,0.165,6.9146,0.71,2.8698,11.3369,0.23,0.00055,0.087489,0.9657,0.8,0.76,89.4877,91.836,8.109,17.744,4.874,0.78,0.7721,5.41888,2,0.6097,481.2,1,1,21.18,23.43,0.97,4.94,37.0,16.7,0.0013004,7481.333629660639,1,7.911,17.695,0,1.673,1.8975,0.89,1.96e-06,95,3
355,5.544,0.245,0.868,5.3843,0.53,1.4367,7.4418,0.56,0.000688,0.071077,0.5753,0.28,0.24,-48.3962,32.884,9.019,16.512,6.657,0.902,0.8071,5.01708,2,0.7914,1000.9,1,0,24.3,26.15,3.62,5.54,45.3,11.1,0.0015549,11746.827854822866,0,5.621,13.217,0,5.552,2.0618,0.87,1.07e-06,55,7
356,6.083,0.78,0.547,6.0495,0.65,1.542,2.7931,0.42,0.000258,0.133149,0.6561,0.71,0.65,-44.869,99.314,5.651,10.876,6.823,0.922,0.7595,5.02028,2,0.5627,1020.9,1,0,21.8,25.22,0.54,2.03,34.3,15.4,0.0002578,7801.735406663148,1,11.234,8.433,0,7.311,0.6957,0.89,1.01e-06,50,35
357,2.427,0.602,0.224,4.9788,0.78,1.7148,5.459,0.3,0.00043,0.109211,0.9585,0.27,0.71,88.4359,41.751,2.524,17.433,7.575,0.672,0.7702,4.86894,2,0.7911,490.8,0,0,18.11,25.78,3.28,5.59,49.9,13.2,0.0017472,4034.4496405764858,0,4.201,18.382,1,1.561,1.5721,0.68,1.26e-06,64,33
358,1.82,0.608,0.653,4.3346,0.76,1.7975,4.0716,0.53,0.00012,0.123485,0.9018,0.5,0.48,-79.2464,26.077,9.415,18.408,6.556,0.758,0.6668,3.08144,2,0.523,1421.8,1,0,19.79,22.68,4.29,1.66,39.5,13.7,0.0011021,5688.441362358242,1,3.781,18.835,0,5.591,2.57,0.87,1.2e-06,52,32
359,4.896,0.232,0.698,1.222,0.7,1.7289,4.99,0.35,0.000471,0.068062,0.5331,0.6,0.62,-43.8266,24.492,4.9,11.727,6.162,0.647,0.7171,4.99327,2,0.6721,994.1,0,1,19.25,26.53,3.65,0.29,37.4,15.7,0.0004216,3069.4945486433035,1,4.174,7.542,0,1.231,2.8164,0.97,1.27e-06,26,24
360,1.941,0.466,0.585,4.276,0.51,2.9904,11.2559,0.58,0.000275,0.063566,0.2949,0.77,0.56,-0.3998,47.095,9.074,13.575,5.999,0.824,0.8279,3.24908,1,0.8075,1065.3,1,2,19.88,23.11,1.17,2.35,37.4,11.3,0.0014986,12688.828788086477,0,0.425,17.193,0,13.41,1.9336,0.73,1.35e-06,125,20
361,1.426,0.232,0.576,1.292,0.42,1.8129,9.4029,0.6,0.000314,0.109115,0.7552,0.69,0.89,-65.9538,98.142,6.686,6.192,6.341,0.858,0.6105,3.41053,1,0.7297,684.3,3,2,23.62,26.77,5.52,1.95,45.1,16.9,0.0004679,13740.182541320095,1,1.092,18.16,0,1.816,2.1569,0.84,1.71e-06,116,16
362,4.928,0.752,0.368,1.2958,0.58,1.97,2.4184,0.21,0.000188,0.07775,0.9644,0.69,0.44,-34.6619,13.782,7.23,16.504,7.671,0.615,0.8517,4.25044,1,0.7992,647.5,1,1,22.3,26.05,2.85,4.51,46.2,16.3,0.0016616,12968.417948275417,1,3.371,17.231,1,14.935,0.9664,0.97,1.44e-06,104,8
363,5.746,0.221,0.345,1.013,0.75,2.6693,9.4165,0.45,0.00056,0.147782,0.8001,0.89,0.2,86.4434,96.273,3.698,11.944,5.913,0.674,0.6083,5.06969,1,0.5641,784.6,4,0,23.96,26.21,5.73,1.97,33.0,12.9,0.0012478,11853.657116599852,0,9.765,7.837,0,5.067,1.2694,0.81,1.2e-06,41,9
364,2.175,0.595,0.363,5.9824,0.54,0.9036,11.664,0.55,0.000374,0.091361,0.1119,0.79,0.48,-0.7495,50.743,6.755,19.431,7.512,0.61,0.6421,3.82399,2,0.7425,382.2,0,1,19.69,22.85,0.09,1.34,48.2,10.1,0.0009269,2644.4820253675507,0,5.883,11.0,0,7.341,0.6635,0.73,1.28e-06,22,25
365,2.909,0.622,0.439,5.7915,0.52,1.467,10.9976,0.56,0.000447,0.143551,0.2127,0.55,0.84,18.1791,11.327,7.556,15.471,7.456,0.826,0.6106,4.10207,0,0.8166,652.5,2,0,19.3,21.84,0.82,4.19,40.0,12.4,0.0010803,6161.171100748206,1,0.649,13.587,0,14.565,0.9883,0.8,1.52e-06,75,28
366,4.96,0.425,0.419,0.6525,0.54,1.8584,9.0703,0.51,0.000299,0.090014,0.6084,0.72,0.66,-59.0758,13.043,3.466,11.792,6.515,0.953,0.938,3.661,0,0.6532,1188.7,3,0,23.46,24.06,1.45,1.03,34.2,12.6,0.0013211,5836.560709226182,1,3.913,12.288,0,12.5,0.6507,0.96,1.51e-06,50,20
367,4.365,0.657,0.723,6.2319,0.51,0.7326,9.0643,0.54,0.000639,0.131737,0.7851,0.5,0.78,63.439,65.307,9.62,16.118,3.153,0.781,0.6216,4.61883,0,0.5358,1279.0,4,1,19.46,20.83,1.09,1.68,33.7,10.7,0.0002833,8502.714427250008,1,10.827,5.185,0,14.426,1.6387,0.86,1.24e-06,48,12
368,1.909,0.8,0.607,6.8779,0.79,0.9671,2.7387,0.54,0.000263,0.06301,0.3749,0.65,0.6,-38.0297,23.785,3.49,15.017,7.198,0.872,0.7415,3.84167,0,0.558,667.1,4,2,18.57,22.36,4.29,1.24,33.5,12.3,0.0019079,10441.584955087388,0,3.264,11.629,1,3.992,2.434,0.68,1.75e-06,43,28
369,4.357,0.609,0.47,0.2716,0.56,1.8871,8.3602,0.54,0.00067,0.07485,0.5066,0.22,0.66,25.8196,54.579,9.516,17.523,4.975,0.754,0.6019,3.93413,2,0.5159,597.3,1,0,23.03,23.31,0.3,1.54,31.4,15.4,0.0004515,3051.0876572849575,1,2.516,8.832,0,3.063,1.9855,0.8,1.53e-06,115,30
370,6.372,0.743,0.829,4.9965,0.33,2.0107,4.6879,0.41,0.00012,0.089528,0.2713,0.45,0.58,-29.5567,46.549,5.123,17.096,3.805,0.734,0.86,3.22679,1,0.8509,1309.8,2,1,20.45,26.93,0.31,4.63,39.7,14.2,0.0005068,8711.945402249225,0,1.676,13.671,0,12.072,1.702,0.8,1.69e-06,80,27
371,6.527,0.273,0.633,2.9007,0.72,1.4799,2.2368,0.53,0.00046,0.057924,0.1497,0.32,0.39,-41.89,48.33,8.008,11.13,7.975,0.925,0.8043,5.05575,1,0.5855,488.6,0,0,22.34,26.14,3.69,0.25,46.8,17.0,0.0019211,8798.52557787986,0,6.949,15.375,1,3.169,0.9676,0.68,1.46e-06,27,21
372,2.37,0.239,0.429,4.3,0.46,0.955,3.9589,0.28,0.000323,0.127887,0.327,0.46,0.79,-59.9648,71.86,5.532,10.943,7.869,0.754,0.9534,3.57536,2,0.5034,1028.7,1,1,21.72,26.91,5.5,1.96,49.2,11.2,0.0002897,7851.643165272867,0,0.129,8.673,1,10.707,1.1208,0.87,1.35e-06,65,23
373,2.653,0.588,0.422,2.5005,0.58,1.2543,7.6257,0.48,0.000564,0.100083,0.522,0.81,0.64,-16.3756,97.659,8.026,9.871,4.709,0.871,0.8349,3.63048,1,0.8289,998.8,3,1,23.34,23.78,2.26,5.88,35.6,15.0,0.0004484,9056.701519816554,0,1.325,12.767,0,14.653,2.272,0.66,1.3e-06,120,38
374,6.48,0.51,0.476,6.157,0.77,2.7309,8.0777,0.31,0.000515,0.084064,0.2398,0.22,0.82,-43.7334,77.962,3.786,7.079,7.789,0.771,0.9453,3.00485,0,0.8325,754.2,3,0,19.07,26.67,4.64,0.87,48.1,11.4,0.0007025,9036.499551718582,0,10.395,7.175,1,10.334,1.5703,0.99,1.13e-06,112,7
375,6.194,0.366,0.512,0.6106,0.61,2.8272,11.4494,0.4,0.000503,0.120691,0.2835,0.68,0.53,46.931,86.01,3.863,9.711,6.577,0.864,0.6438,3.38408,2,0.5768,941.0,3,0,22.86,24.17,5.93,0.91,34.4,15.0,0.001302,4225.099469213146,0,3.702,14.439,0,8.506,2.3727,0.86,1.44e-06,34,8
376,4.837,0.237,0.16,4.7954,0.47,1.3037,9.8754,0.47,0.000225,0.135322,0.207,0.56,0.29,62.719,58.608,8.078,6.921,4.322,0.762,0.6503,5.04294,2,0.6022,437.5,4,2,19.77,22.09,1.14,0.7,30.9,15.2,0.0003059,5979.24233266898,1,6.119,7.033,1,7.75,2.5109,0.76,1.09e-06,110,38
377,5.771,0.349,0.284,2.0897,0.56,0.6206,9.8504,0.56,0.000208,0.149357,0.6815,0.83,0.55,69.0414,46.07,6.912,14.083,7.498,0.912,0.9478,3.32694,1,0.5671,1131.3,1,1,18.97,23.91,2.53,2.86,48.4,14.6,0.0006432,13383.172294349417,1,8.196,7.413,0,7.637,2.562,0.95,1.11e-06,84,26
378,6.599,0.714,0.543,5.0397,0.31,0.7414,3.2453,0.4,0.000453,0.145543,0.5985,0.2,0.82,-67.3237,49.58,8.465,14.239,3.081,0.867,0.9219,4.46745,2,0.8091,1085.4,1,0,23.89,24.64,2.92,4.96,43.8,16.5,0.0019892,4618.123983930562,1,5.362,14.574,1,8.237,2.6876,0.96,1.64e-06,67,11
379,4.316,0.744,0.1,1.7321,0.47,2.2262,9.1752,0.55,0.000669,0.064049,0.663,0.22,0.66,46.7518,85.662,2.516,15.671,3.07,0.643,0.6271,3.63907,2,0.7151,1185.6,2,0,18.22,23.03,4.72,5.7,39.6,12.2,0.0013954,7033.421799218792,0,9.911,19.262,0,8.772,0.6242,0.82,1.84e-06,96,26
380,1.563,0.511,0.842,6.8585,0.82,1.2996,9.445,0.56,0.000555,0.087995,0.3209,0.5,0.52,-47.0633,53.856,3.103,6.967,6.915,1.0,0.66,4.54785,2,0.5066,416.4,0,2,18.79,21.85,2.07,1.8,39.7,10.1,0.0002458,5652.130319115001,0,7.165,14.48,0,12.494,1.1539,0.76,1.25e-06,58,27
381,1.517,0.586,0.189,3.2112,0.53,2.9494,6.1814,0.37,0.00013,0.09224,0.3784,0.21,0.52,-0.1714,27.463,6.079,14.209,6.02,0.626,0.9265,3.76694,2,0.7624,409.8,4,2,21.32,24.28,5.86,2.65,46.6,11.0,0.0010775,5415.325351508325,0,8.92,17.912,1,8.215,2.502,0.9,1.41e-06,42,2
382,6.111,0.231,0.509,2.6091,0.66,2.8233,7.7343,0.53,0.000229,0.063904,0.6416,0.63,0.63,28.3248,24.941,7.794,9.101,4.118,0.846,0.9105,4.23333,1,0.857,608.3,3,2,23.95,24.47,0.41,5.18,41.7,13.7,0.0005442,13024.41635246439,1,1.831,5.294,1,4.059,2.8505,0.72,1.77e-06,33,22
383,2.387,0.713,0.695,3.1003,0.32,1.4676,11.851,0.29,0.000138,0.139622,0.3898,0.7,0.46,-42.662,71.078,9.646,11.899,5.911,0.649,0.7892,3.31459,1,0.76,613.9,3,2,21.71,24.8,4.25,2.22,31.4,10.6,0.001462,13775.64778210129,0,5.257,17.712,1,14.146,1.3108,0.65,1.13e-06,52,32
384,3.679,0.311,0.488,3.773,0.82,2.3681,4.0858,0.49,0.000213,0.133583,0.9452,0.75,0.86,71.6084,89.395,3.305,9.1,4.052,0.765,0.8322,3.34617,0,0.546,816.5,1,1,23.71,25.73,5.84,5.26,34.6,13.7,0.0014066,11928.474718424475,1,5.806,8.447,0,8.869,1.5247,0.95,1.17e-06,61,2
385,5.564,0.309,0.441,6.0856,0.57,2.3059,4.8295,0.38,0.000509,0.094515,0.367,0.63,0.22,40.3159,59.372,6.689,7.994,3.995,0.709,0.7517,4.87259,0,0.7826,1138.9,0,1,23.93,25.54,5.21,2.47,32.9,12.9,0.0008455,8113.011794335978,1,8.459,10.756,1,7.028,1.8664,0.73,1.07e-06,125,36
386,2.268,0.485,0.768,5.086,0.36,1.9198,5.4689,0.35,0.000648,0.05609,0.1599,0.88,0.84,-14.0801,23.539,4.833,17.949,4.404,0.696,0.8771,4.94204,1,0.8336,367.1,0,1,19.98,25.33,1.36,0.97,41.9,13.7,0.0011727,10677.86762833998,0,11.329,8.899,1,5.349,2.1948,0.93,1.32e-06,59,22
387,6.821,0.253,0.595,6.6058,0.45,0.6217,5.1157,0.4,0.000565,0.132001,0.4293,0.46,0.48,60.3456,88.45,4.934,12.105,6.619,0.844,0.8261,3.91768,2,0.5153,1468.4,4,0,23.89,25.99,0.08,5.01,44.2,17.2,0.0002285,8957.38902162977,1,2.469,8.366,1,7.092,2.5634,0.78,1.97e-06,45,16
388,3.478,0.532,0.592,3.8155,0.66,1.714,3.2952,0.54,0.000378,0.124523,0.1665,0.32,0.22,4.1777,96.64,5.288,7.055,3.376,0.834,0.6068,3.36799,1,0.6985,1058.4,2,1,24.93,26.9,3.4,4.7,47.9,14.8,0.0004882,11421.35851166882,1,9.4,12.12,0,4.656,2.5005,0.73,1.63e-06,54,35
389,6.952,0.568,0.651,1.7646,0.37,0.9705,2.5777,0.56,0.000436,0.090279,0.3613,0.88,0.9,-77.5684,29.456,7.634,16.628,3.514,0.718,0.6535,5.44718,2,0.8173,354.1,0,0,18.39,26.49,3.38,1.83,37.6,15.4,0.0013815,8929.35947678678,1,10.55,14.815,1,1.181,1.3579,0.76,1.86e-06,60,26
390,2.287,0.218,0.848,5.9246,0.74,2.9855,10.4397,0.34,0.000297,0.138089,0.3939,0.9,0.75,-26.7004,16.521,2.931,13.299,3.168,0.882,0.8414,5.4227,0,0.6701,1273.9,1,1,20.92,26.91,3.01,0.67,45.7,13.2,0.0011992,5257.063451607952,0,7.728,14.116,0,12.698,0.7407,0.71,1.38e-06,48,34
391,1.583,0.458,0.134,1.3413,0.48,2.4357,11.4762,0.37,0.000643,0.103357,0.8925,0.32,0.7,-52.7507,85.984,8.94,13.532,6.216,0.672,0.8962,3.95015,1,0.811,984.6,2,0,23.16,25.75,3.7,5.11,35.1,12.5,0.0014966,10220.474580236563,0,1.842,7.702,1,9.079,2.6141,0.82,1.43e-06,71,19
392,5.884,0.54,0.618,4.898,0.46,1.4384,2.8347,0.38,0.000358,0.078047,0.7721,0.74,0.48,78.5654,11.015,4.582,12.863,4.573,0.672,0.715,4.3616,1,0.6442,1101.7,4,2,20.64,22.62,4.77,2.74,44.9,10.3,0.0004271,3314.6632991086194,1,10.667,15.853,1,2.597,2.8647,0.77,1.34e-06,79,20
393,4.951,0.637,0.591,2.1786,0.49,1.899,5.8569,0.43,0.000144,0.124636,0.614,0.56,0.58,11.0675,19.728,6.42,12.538,6.694,0.84,0.7929,3.48152,1,0.7681,531.4,3,1,23.99,26.14,1.39,2.56,40.6,17.0,0.0013487,7545.081586267353,0,0.857,10.116,1,1.126,1.2013,0.81,1.64e-06,37,14
394,6.759,0.757,0.238,1.0947,0.27,2.2918,3.6063,0.6,0.000244,0.077639,0.3285,0.88,0.24,87.8585,93.67,9.926,6.211,3.118,0.778,0.6103,3.0947,2,0.6225,874.5,3,2,23.19,26.93,5.09,0.3,34.6,16.0,0.0016918,6237.993473774694,0,1.802,16.395,1,6.954,1.202,0.76,2e-06,124,5
395,6.845,0.677,0.395,1.6158,0.62,1.7674,5.678,0.34,0.000144,0.125764,0.6208,0.34,0.53,45.8608,90.114,8.236,14.679,5.161,0.862,0.6295,4.57127,2,0.6195,1368.3,4,2,19.26,20.11,2.32,0.49,46.2,15.2,0.001319,9578.849743350478,0,6.539,16.718,1,13.578,2.3472,0.77,1.66e-06,50,2
396,5.388,0.393,0.346,5.9964,0.66,1.6204,2.8252,0.31,0.000412,0.081829,0.7218,0.3,0.86,-1.3725,79.644,9.597,14.713,7.98,0.988,0.8275,4.33797,2,0.6107,995.0,2,0,21.63,24.22,3.33,4.01,44.4,16.7,0.0012544,13792.609052634645,0,7.54,13.888,1,4.41,1.0908,0.73,1.27e-06,106,19
397,3.547,0.225,0.647,5.5904,0.26,1.127,11.3076,0.35,0.000524,0.103066,0.6507,0.58,0.52,-87.0314,37.396,6.805,7.223,7.626,0.942,0.8219,3.01382,1,0.5543,486.8,0,0,24.95,25.55,2.72,2.75,43.2,10.2,0.000661,6826.634811328841,0,8.455,11.86,0,9.26,2.0397,0.77,1.44e-06,33,16
398,1.51,0.789,0.256,1.009,0.59,1.8543,3.4984,0.59,0.000542,0.112814,0.6163,0.9,0.54,-60.961,24.438,8.899,17.645,3.758,0.63,0.8092,4.75576,0,0.7049,762.8,2,0,23.96,24.81,5.05,4.2,37.9,12.7,0.0014881,6951.503892196873,1,10.228,13.824,0,13.432,2.7978,0.66,1.16e-06,88,31
399,1.856,0.441,0.194,5.1625,0.43,0.822,4.5633,0.54,0.000512,0.058973,0.134,0.32,0.86,-5.8985,41.264,7.345,18.927,4.114,0.67,0.6247,3.48093,1,0.6853,1467.0,3,0,18.59,24.38,0.32,5.16,46.4,11.7,0.0016442,13405.029813662932,0,2.041,5.791,1,3.077,2.099,0.95,1.21e-06,120,8
400,2.662,0.274,0.802,1.3718,0.38,2.6847,7.4235,0.3,0.000103,0.081036,0.5955,0.71,0.59,17.8739,42.238,6.825,13.498,7.947,0.882,0.8106,5.22307,2,0.7463,716.9,0,2,19.95,24.39,5.87,4.76,39.4,16.4,0.0002772,6940.720910742157,1,5.353,9.817,1,6.835,1.2357,0.97,1.98e-06,30,2
401,5.474,0.517,0.641,6.6157,0.58,1.4572,7.9046,0.6,0.000691,0.067638,0.7013,0.48,0.79,-50.9142,11.094,7.111,17.109,5.863,0.705,0.8558,3.98579,1,0.5667,462.5,4,0,22.15,25.24,4.44,2.16,37.7,17.4,0.0016006,9706.95695037692,0,6.339,15.723,0,7.324,1.8445,0.89,1.23e-06,68,23
402,1.508,0.274,0.271,1.2386,0.71,2.1992,8.2475,0.26,0.000124,0.083329,0.302,0.66,0.61,-59.1996,63.527,9.707,10.074,7.9,0.883,0.6862,3.63295,2,0.5738,1403.0,1,1,18.54,22.4,0.28,0.46,45.7,12.4,0.0010389,10499.615111665706,1,9.292,8.59,0,12.484,2.7215,0.68,1.64e-06,116,39
403,5.75,0.466,0.31,5.6092,0.27,0.9357,5.6234,0.32,0.000325,0.051729,0.5794,0.75,0.39,65.8807,78.977,5.364,19.238,4.957,0.649,0.8588,3.63586,2,0.752,1420.2,4,1,23.69,24.69,5.13,4.08,31.0,14.4,0.000694,13503.613155680301,0,1.313,17.651,0,10.698,2.8688,0.93,1.42e-06,123,17
404,5.289,0.401,0.432,2.9457,0.34,0.6524,2.964,0.35,0.00029,0.073685,0.3047,0.72,0.39,-89.4604,27.642,4.847,7.517,6.548,0.618,0.9346,4.65683,0,0.712,1342.9,1,1,24.45,25.67,0.27,0.63,49.0,11.7,0.0007041,11558.305844912857,0,1.14,6.403,0,1.4,0.7836,0.72,1.54e-06,85,12
405,1.437,0.352,0.85,1.4046,0.61,0.9107,5.8224,0.34,0.000617,0.12248,0.1051,0.52,0.39,-65.8358,19.667,8.654,14.01,6.807,0.89,0.7001,4.82749,1,0.6583,822.3,3,0,23.48,24.98,4.56,4.91,32.0,16.1,0.0014664,13092.21570557515,1,7.736,11.019,1,2.084,2.7971,0.73,1.9e-06,103,5
406,5.264,0.211,0.185,5.8714,0.42,1.9387,6.9717,0.29,0.000671,0.085518,0.7839,0.61,0.78,-68.855,31.825,5.795,11.512,3.367,0.81,0.7465,4.25333,2,0.6398,1388.5,3,1,19.0,25.26,2.08,0.88,47.6,12.2,0.0006688,8237.334748436484,0,5.138,13.846,0,11.961,2.9229,0.68,1.26e-06,39,5
407,5.588,0.604,0.52,6.2577,0.67,1.1214,9.0625,0.32,0.000198,0.132283,0.2824,0.86,0.86,-78.1187,34.794,6.199,9.695,6.698,0.933,0.6853,5.08771,1,0.5243,415.0,4,1,23.5,25.78,1.49,0.37,41.2,11.4,0.0003342,10827.59250003615,1,6.783,17.902,0,7.495,1.5066,0.91,1.44e-06,78,28
